"PEAKID","peakbias","phenotype"
"broadPeak_40621","pat","QL"
"broadPeak_40671","pat","QL"
"broadPeak_40763","pat","QL"
"narrowPeak_32081","pat","QL"
"narrowPeak_32323","pat","QL"
"broadPeak_41399","pat","QL"
"narrowPeak_32394","pat","QL"
"narrowPeak_32395","pat","QL"
"narrowPeak_32396","pat","QL"
"narrowPeak_32422","pat","QL"
"narrowPeak_32434","pat","QL"
"broadPeak_41555","pat","QL"
"broadPeak_41591","pat","QL"
"broadPeak_41630","pat","QL"
"broadPeak_41638","pat","QL"
"broadPeak_41660","pat","QL"
"broadPeak_41755","pat","QL"
"broadPeak_41798","pat","QL"
"broadPeak_41799","pat","QL"
"narrowPeak_32611","pat","QL"
"broadPeak_41817","pat","QL"
"broadPeak_41836","pat","QL"
"broadPeak_41869","pat","QL"
"narrowPeak_32632","pat","QL"
"broadPeak_41882","pat","QL"
"broadPeak_41893","pat","QL"
"narrowPeak_32670","pat","QL"
"narrowPeak_32680","pat","QL"
"broadPeak_42002","pat","QL"
"narrowPeak_32706","pat","QL"
"narrowPeak_32732","pat","QL"
"broadPeak_42077","pat","QL"
"broadPeak_42079","pat","QL"
"broadPeak_42240","pat","QL"
"broadPeak_42289","pat","QL"
"broadPeak_42296","pat","QL"
"broadPeak_42647","pat","QL"
"narrowPeak_33248","pat","QL"
"broadPeak_42680","pat","QL"
"narrowPeak_33376","pat","QL"
"narrowPeak_33380","pat","QL"
"broadPeak_42738","pat","QL"
"narrowPeak_33384","pat","QL"
"broadPeak_42744","pat","QL"
"broadPeak_42777","pat","QL"
"narrowPeak_33407","pat","QL"
"narrowPeak_33417","pat","QL"
"broadPeak_42804","pat","QL"
"narrowPeak_33432","pat","QL"
"narrowPeak_33473","pat","QL"
"broadPeak_42849","pat","QL"
"broadPeak_42856","pat","QL"
"broadPeak_42878","pat","QL"
"broadPeak_42924","pat","QL"
"narrowPeak_33627","pat","QL"
"broadPeak_43048","pat","QL"
"broadPeak_43180","pat","QL"
"broadPeak_43499","pat","QL"
"broadPeak_43511","pat","QL"
"broadPeak_43537","pat","QL"
"broadPeak_43604","pat","QL"
"broadPeak_43613","pat","QL"
"narrowPeak_33989","pat","QL"
"broadPeak_43653","pat","QL"
"narrowPeak_34023","pat","QL"
"broadPeak_43687","pat","QL"
"broadPeak_43688","pat","QL"
"broadPeak_43692","pat","QL"
"broadPeak_43694","pat","QL"
"broadPeak_43695","pat","QL"
"narrowPeak_34058","pat","QL"
"broadPeak_43718","pat","QL"
"narrowPeak_34100","pat","QL"
"broadPeak_43721","pat","QL"
"broadPeak_43731","pat","QL"
"broadPeak_43759","pat","QL"
"narrowPeak_34145","pat","QL"
"broadPeak_43780","pat","QL"
"broadPeak_43782","pat","QL"
"narrowPeak_34158","pat","QL"
"narrowPeak_34226","pat","QL"
"broadPeak_43958","pat","QL"
"narrowPeak_34305","pat","QL"
"broadPeak_43992","pat","QL"
"broadPeak_43997","pat","QL"
"broadPeak_44010","pat","QL"
"broadPeak_44011","pat","QL"
"narrowPeak_34339","pat","QL"
"broadPeak_44043","pat","QL"
"broadPeak_44051","pat","QL"
"broadPeak_44089","pat","QL"
"broadPeak_44092","pat","QL"
"narrowPeak_34363","pat","QL"
"broadPeak_44098","pat","QL"
"broadPeak_44118","pat","QL"
"broadPeak_44119","pat","QL"
"narrowPeak_34409","pat","QL"
"broadPeak_44197","pat","QL"
"narrowPeak_34411","pat","QL"
"broadPeak_44255","pat","QL"
"narrowPeak_34467","pat","QL"
"narrowPeak_34472","pat","QL"
"narrowPeak_34475","pat","QL"
"broadPeak_44367","pat","QL"
"broadPeak_44385","pat","QL"
"broadPeak_44526","pat","QL"
"narrowPeak_34539","pat","QL"
"broadPeak_44660","pat","QL"
"broadPeak_44665","pat","QL"
"narrowPeak_34628","pat","QL"
"broadPeak_44682","pat","QL"
"narrowPeak_34645","pat","QL"
"broadPeak_44759","pat","QL"
"narrowPeak_34704","pat","QL"
"broadPeak_45018","pat","QL"
"broadPeak_45112","pat","QL"
"broadPeak_45120","pat","QL"
"broadPeak_45164","pat","QL"
"narrowPeak_34957","pat","QL"
"broadPeak_45192","pat","QL"
"broadPeak_45232","pat","QL"
"broadPeak_45282","pat","QL"
"broadPeak_45464","pat","QL"
"narrowPeak_35200","pat","QL"
"broadPeak_45478","pat","QL"
"broadPeak_45486","pat","QL"
"broadPeak_45487","pat","QL"
"narrowPeak_35288","pat","QL"
"broadPeak_45548","pat","QL"
"broadPeak_45681","pat","QL"
"narrowPeak_35458","pat","QL"
"broadPeak_45723","pat","QL"
"broadPeak_45747","pat","QL"
"narrowPeak_35510","pat","QL"
"narrowPeak_35535","pat","QL"
"broadPeak_45855","pat","QL"
"narrowPeak_35636","pat","QL"
"narrowPeak_35726","pat","QL"
"broadPeak_46117","pat","QL"
"broadPeak_46149","pat","QL"
"broadPeak_46158","pat","QL"
"narrowPeak_35823","pat","QL"
"broadPeak_46159","pat","QL"
"broadPeak_46187","pat","QL"
"broadPeak_46259","pat","QL"
"broadPeak_46281","pat","QL"
"broadPeak_46290","pat","QL"
"broadPeak_46292","pat","QL"
"narrowPeak_35926","pat","QL"
"narrowPeak_35928","pat","QL"
"narrowPeak_35933","pat","QL"
"broadPeak_46298","pat","QL"
"broadPeak_46299","pat","QL"
"narrowPeak_35942","pat","QL"
"broadPeak_46301","pat","QL"
"narrowPeak_35946","pat","QL"
"broadPeak_46302","pat","QL"
"narrowPeak_35954","pat","QL"
"broadPeak_46304","pat","QL"
"narrowPeak_35959","pat","QL"
"narrowPeak_35975","pat","QL"
"broadPeak_46405","pat","QL"
"narrowPeak_36157","pat","QL"
"broadPeak_46411","pat","QL"
"broadPeak_46412","pat","QL"
"narrowPeak_36173","pat","QL"
"broadPeak_46424","pat","QL"
"narrowPeak_36197","pat","QL"
"narrowPeak_36201","pat","QL"
"narrowPeak_36214","pat","QL"
"narrowPeak_36233","pat","QL"
"broadPeak_46547","pat","QL"
"narrowPeak_36308","pat","QL"
"narrowPeak_36318","pat","QL"
"broadPeak_46568","pat","QL"
"narrowPeak_36380","pat","QL"
"narrowPeak_36382","pat","QL"
"broadPeak_46631","pat","QL"
"narrowPeak_36388","pat","QL"
"narrowPeak_36392","pat","QL"
"broadPeak_46638","pat","QL"
"narrowPeak_36398","pat","QL"
"broadPeak_46647","pat","QL"
"narrowPeak_36433","pat","QL"
"broadPeak_46654","pat","QL"
"narrowPeak_36445","pat","QL"
"broadPeak_46760","pat","QL"
"narrowPeak_36593","pat","QL"
"narrowPeak_36617","pat","QL"
"broadPeak_46799","pat","QL"
"broadPeak_46826","pat","QL"
"broadPeak_46831","pat","QL"
"broadPeak_46856","pat","QL"
"broadPeak_46926","pat","QL"
"broadPeak_47036","pat","QL"
"broadPeak_47043","pat","QL"
"narrowPeak_36698","pat","QL"
"broadPeak_47054","pat","QL"
"broadPeak_47060","pat","QL"
"narrowPeak_36742","pat","QL"
"narrowPeak_36770","pat","QL"
"narrowPeak_36799","pat","QL"
"narrowPeak_36803","pat","QL"
"narrowPeak_36820","pat","QL"
"narrowPeak_36822","pat","QL"
"broadPeak_47111","pat","QL"
"narrowPeak_36845","pat","QL"
"broadPeak_47131","pat","QL"
"narrowPeak_36875","pat","QL"
"narrowPeak_36877","pat","QL"
"broadPeak_47144","pat","QL"
"broadPeak_47145","pat","QL"
"narrowPeak_36890","pat","QL"
"broadPeak_47154","pat","QL"
"narrowPeak_36905","pat","QL"
"broadPeak_47263","pat","QL"
"narrowPeak_37171","pat","QL"
"narrowPeak_37259","pat","QL"
"broadPeak_47373","pat","QL"
"narrowPeak_37699","pat","QL"
"broadPeak_47593","pat","QL"
"broadPeak_47594","pat","QL"
"broadPeak_47607","pat","QL"
"broadPeak_47615","pat","QL"
"narrowPeak_37741","pat","QL"
"narrowPeak_37959","pat","QL"
"broadPeak_47688","pat","QL"
"broadPeak_47712","pat","QL"
"broadPeak_47765","pat","QL"
"narrowPeak_38133","pat","QL"
"narrowPeak_38193","pat","QL"
"broadPeak_47823","pat","QL"
"narrowPeak_38304","pat","QL"
"narrowPeak_38474","pat","QL"
"narrowPeak_38505","pat","QL"
"narrowPeak_38563","pat","QL"
"narrowPeak_38576","pat","QL"
"broadPeak_48000","pat","QL"
"broadPeak_48248","pat","QL"
"narrowPeak_38838","pat","QL"
"broadPeak_48386","pat","QL"
"narrowPeak_38977","pat","QL"
"broadPeak_48391","pat","QL"
"broadPeak_48406","pat","QL"
"broadPeak_48413","pat","QL"
"broadPeak_48420","pat","QL"
"broadPeak_48422","pat","QL"
"broadPeak_48428","pat","QL"
"broadPeak_48495","pat","QL"
"narrowPeak_39096","pat","QL"
"broadPeak_48499","pat","QL"
"broadPeak_48597","pat","QL"
"broadPeak_48638","pat","QL"
"broadPeak_48660","pat","QL"
"broadPeak_48666","pat","QL"
"broadPeak_48667","pat","QL"
"broadPeak_48675","pat","QL"
"broadPeak_48725","pat","QL"
"broadPeak_48777","pat","QL"
"broadPeak_48787","pat","QL"
"broadPeak_48796","pat","QL"
"broadPeak_48996","pat","QL"
"broadPeak_49001","pat","QL"
"broadPeak_49008","pat","QL"
"broadPeak_49012","pat","QL"
"narrowPeak_39667","pat","QL"
"broadPeak_49710","pat","QL"
"broadPeak_49752","pat","QL"
"broadPeak_49886","pat","QL"
"broadPeak_49936","pat","QL"
"narrowPeak_39889","pat","QL"
"broadPeak_50113","pat","QL"
"broadPeak_50145","pat","QL"
"broadPeak_50178","pat","QL"
"broadPeak_50222","pat","QL"
"narrowPeak_40021","pat","QL"
"broadPeak_50253","pat","QL"
"narrowPeak_40029","pat","QL"
"broadPeak_50314","pat","QL"
"broadPeak_50333","pat","QL"
"broadPeak_50338","pat","QL"
"broadPeak_50343","pat","QL"
"broadPeak_50345","pat","QL"
"narrowPeak_40072","pat","QL"
"broadPeak_50363","pat","QL"
"narrowPeak_40080","pat","QL"
"broadPeak_50380","pat","QL"
"broadPeak_50411","pat","QL"
"broadPeak_50412","pat","QL"
"broadPeak_50414","pat","QL"
"narrowPeak_40102","pat","QL"
"broadPeak_50417","pat","QL"
"broadPeak_50429","pat","QL"
"broadPeak_50453","pat","QL"
"broadPeak_50472","pat","QL"
"broadPeak_50552","pat","QL"
"broadPeak_50626","pat","QL"
"broadPeak_50683","pat","QL"
"broadPeak_50711","pat","QL"
"broadPeak_50713","pat","QL"
"broadPeak_50734","pat","QL"
"broadPeak_50785","pat","QL"
"narrowPeak_40279","pat","QL"
"broadPeak_50829","pat","QL"
"broadPeak_50831","pat","QL"
"broadPeak_50871","pat","QL"
"broadPeak_50986","pat","QL"
"broadPeak_50988","pat","QL"
"broadPeak_50989","pat","QL"
"narrowPeak_40383","pat","QL"
"broadPeak_51043","pat","QL"
"broadPeak_51047","pat","QL"
"broadPeak_51050","pat","QL"
"narrowPeak_40445","pat","QL"
"broadPeak_51145","pat","QL"
"broadPeak_51230","pat","QL"
"narrowPeak_40523","pat","QL"
"broadPeak_51244","pat","QL"
"narrowPeak_40534","pat","QL"
"narrowPeak_40687","pat","QL"
"broadPeak_51407","pat","QL"
"broadPeak_51461","pat","QL"
"broadPeak_51471","pat","QL"
"broadPeak_51498","pat","QL"
"narrowPeak_40801","pat","QL"
"broadPeak_51524","pat","QL"
"narrowPeak_40931","pat","QL"
"broadPeak_51611","pat","QL"
"narrowPeak_41029","pat","QL"
"narrowPeak_41030","pat","QL"
"narrowPeak_41048","pat","QL"
"broadPeak_51672","pat","QL"
"narrowPeak_41064","pat","QL"
"narrowPeak_41065","pat","QL"
"broadPeak_51688","pat","QL"
"broadPeak_51689","pat","QL"
"broadPeak_51698","pat","QL"
"narrowPeak_41118","pat","QL"
"broadPeak_51711","pat","QL"
"broadPeak_51727","pat","QL"
"narrowPeak_41163","pat","QL"
"narrowPeak_41173","pat","QL"
"narrowPeak_41180","pat","QL"
"broadPeak_51794","pat","QL"
"narrowPeak_41322","pat","QL"
"broadPeak_51919","pat","QL"
"narrowPeak_41549","pat","QL"
"broadPeak_51998","pat","QL"
"broadPeak_52420","pat","QL"
"narrowPeak_41897","pat","QL"
"broadPeak_52565","pat","QL"
"broadPeak_52567","pat","QL"
"broadPeak_52594","pat","QL"
"broadPeak_52599","pat","QL"
"broadPeak_52602","pat","QL"
"broadPeak_52606","pat","QL"
"narrowPeak_41914","pat","QL"
"broadPeak_52827","pat","QL"
"broadPeak_52909","pat","QL"
"narrowPeak_42060","pat","QL"
"broadPeak_52912","pat","QL"
"broadPeak_52954","pat","QL"
"broadPeak_52963","pat","QL"
"broadPeak_52987","pat","QL"
"broadPeak_53000","pat","QL"
"narrowPeak_42098","pat","QL"
"broadPeak_53046","pat","QL"
"broadPeak_53049","pat","QL"
"broadPeak_53050","pat","QL"
"narrowPeak_42110","pat","QL"
"broadPeak_53077","pat","QL"
"narrowPeak_42160","pat","QL"
"broadPeak_53089","pat","QL"
"broadPeak_53100","pat","QL"
"narrowPeak_42214","pat","QL"
"broadPeak_53119","pat","QL"
"broadPeak_53140","pat","QL"
"broadPeak_53142","pat","QL"
"narrowPeak_42260","pat","QL"
"broadPeak_53145","pat","QL"
"narrowPeak_42262","pat","QL"
"broadPeak_53147","pat","QL"
"broadPeak_53163","pat","QL"
"broadPeak_53164","pat","QL"
"narrowPeak_42339","pat","QL"
"broadPeak_53251","pat","QL"
"broadPeak_53268","pat","QL"
"narrowPeak_42370","pat","QL"
"broadPeak_53269","pat","QL"
"broadPeak_53326","pat","QL"
"broadPeak_53327","pat","QL"
"broadPeak_53339","pat","QL"
"broadPeak_53373","pat","QL"
"broadPeak_53374","pat","QL"
"broadPeak_53379","pat","QL"
"broadPeak_53404","pat","QL"
"narrowPeak_42562","pat","QL"
"narrowPeak_42565","pat","QL"
"narrowPeak_42570","pat","QL"
"narrowPeak_42754","pat","QL"
"narrowPeak_42993","pat","QL"
"broadPeak_53780","pat","QL"
"narrowPeak_43063","pat","QL"
"broadPeak_53810","pat","QL"
"broadPeak_53824","pat","QL"
"broadPeak_53833","pat","QL"
"broadPeak_53889","pat","QL"
"narrowPeak_43122","pat","QL"
"narrowPeak_43145","pat","QL"
"narrowPeak_43151","pat","QL"
"broadPeak_53913","pat","QL"
"broadPeak_53919","pat","QL"
"narrowPeak_43184","pat","QL"
"broadPeak_53946","pat","QL"
"broadPeak_53987","pat","QL"
"narrowPeak_43205","pat","QL"
"narrowPeak_43207","pat","QL"
"broadPeak_54066","pat","QL"
"broadPeak_54079","pat","QL"
"broadPeak_54092","pat","QL"
"broadPeak_54105","pat","QL"
"broadPeak_54163","pat","QL"
"broadPeak_54230","pat","QL"
"broadPeak_54386","pat","QL"
"broadPeak_54454","pat","QL"
"broadPeak_54613","pat","QL"
"narrowPeak_43599","pat","QL"
"broadPeak_54775","pat","QL"
"broadPeak_54864","pat","QL"
"broadPeak_54980","pat","QL"
"broadPeak_54994","pat","QL"
"broadPeak_55017","pat","QL"
"broadPeak_55107","pat","QL"
"narrowPeak_43943","pat","QL"
"broadPeak_55131","pat","QL"
"broadPeak_55158","pat","QL"
"broadPeak_55160","pat","QL"
"narrowPeak_44001","pat","QL"
"narrowPeak_44003","pat","QL"
"broadPeak_55170","pat","QL"
"broadPeak_55172","pat","QL"
"broadPeak_55189","pat","QL"
"narrowPeak_44054","pat","QL"
"narrowPeak_44056","pat","QL"
"narrowPeak_44071","pat","QL"
"narrowPeak_44099","pat","QL"
"narrowPeak_44101","pat","QL"
"broadPeak_55235","pat","QL"
"narrowPeak_44138","pat","QL"
"broadPeak_55294","pat","QL"
"broadPeak_55319","pat","QL"
"broadPeak_55405","pat","QL"
"broadPeak_55542","pat","QL"
"broadPeak_55567","pat","QL"
"broadPeak_55585","pat","QL"
"narrowPeak_44319","pat","QL"
"broadPeak_55628","pat","QL"
"broadPeak_55630","pat","QL"
"broadPeak_55635","pat","QL"
"broadPeak_55683","pat","QL"
"narrowPeak_44387","pat","QL"
"broadPeak_55809","pat","QL"
"broadPeak_55822","pat","QL"
"broadPeak_55999","pat","QL"
"broadPeak_56019","pat","QL"
"narrowPeak_44632","pat","QL"
"broadPeak_56025","pat","QL"
"narrowPeak_44642","pat","QL"
"broadPeak_56034","pat","QL"
"broadPeak_7189","Lineage A","WL"
"broadPeak_10314","Lineage A","WL"
"broadPeak_15147","Lineage A","QL"
"broadPeak_23353","Lineage A","QL"
"broadPeak_35295","Lineage A","QL"
"broadPeak_37413","Lineage A","QL"
"broadPeak_43858","Lineage A","QL"
"narrowPeak_36121","Lineage A","QL"
"broadPeak_47136","Lineage A","QL"
"narrowPeak_36982","Lineage A","QL"
"broadPeak_47844","Lineage A","QL"
"broadPeak_30128","Lineage A","WL"
"broadPeak_8129","Lineage B","QL"
"broadPeak_30121","Lineage B","QL"
"narrowPeak_28884","Lineage B","QL"
"narrowPeak_39429","Lineage B","QL"
"broadPeak_49512","Lineage B","QL"
"narrowPeak_40794","Lineage B","QL"
