"PEAKID","peakbias","phenotype"
"narrowPeak_14584","pat","QL"
"narrowPeak_14620","pat","QL"
"broadPeak_20220","pat","QL"
"narrowPeak_14647","pat","QL"
"broadPeak_20241","pat","QL"
"narrowPeak_14670","pat","QL"
"broadPeak_20271","pat","QL"
"broadPeak_20273","pat","QL"
"narrowPeak_14688","pat","QL"
"broadPeak_20287","pat","QL"
"broadPeak_20302","pat","QL"
"narrowPeak_14707","pat","QL"
"broadPeak_20351","pat","QL"
"broadPeak_20368","pat","QL"
"broadPeak_20383","pat","QL"
"narrowPeak_14721","pat","QL"
"narrowPeak_14776","pat","QL"
"broadPeak_20525","pat","QL"
"broadPeak_20746","pat","QL"
"narrowPeak_14945","pat","QL"
"broadPeak_20971","pat","QL"
"narrowPeak_15006","pat","QL"
"broadPeak_20985","pat","QL"
"broadPeak_21016","pat","QL"
"broadPeak_21700","pat","QL"
"broadPeak_22046","pat","QL"
"broadPeak_22131","pat","QL"
"broadPeak_22219","pat","QL"
"broadPeak_22237","pat","QL"
"narrowPeak_15606","pat","QL"
"broadPeak_22246","pat","QL"
"broadPeak_22269","pat","QL"
"broadPeak_22282","pat","QL"
"narrowPeak_15656","pat","QL"
"broadPeak_22287","pat","QL"
"broadPeak_22292","pat","QL"
"broadPeak_22305","pat","QL"
"broadPeak_22306","pat","QL"
"narrowPeak_15679","pat","QL"
"broadPeak_22308","pat","QL"
"broadPeak_22309","pat","QL"
"broadPeak_22490","pat","QL"
"broadPeak_22634","pat","QL"
"broadPeak_22714","pat","QL"
"narrowPeak_15894","pat","QL"
"narrowPeak_15910","pat","QL"
"broadPeak_22721","pat","QL"
"broadPeak_22764","pat","QL"
"narrowPeak_15928","pat","QL"
"broadPeak_22907","pat","QL"
"broadPeak_23045","pat","QL"
"broadPeak_23240","pat","QL"
"broadPeak_23351","pat","QL"
"broadPeak_23356","pat","QL"
"broadPeak_23432","pat","QL"
"broadPeak_23439","pat","QL"
"narrowPeak_16276","pat","QL"
"broadPeak_23590","pat","QL"
"broadPeak_23595","pat","QL"
"broadPeak_23600","pat","QL"
"broadPeak_23608","pat","QL"
"broadPeak_23619","pat","QL"
"broadPeak_23625","pat","QL"
"broadPeak_23640","pat","QL"
"broadPeak_23644","pat","QL"
"broadPeak_23682","pat","QL"
"narrowPeak_16413","pat","QL"
"broadPeak_23719","pat","QL"
"broadPeak_23726","pat","QL"
"narrowPeak_16442","pat","QL"
"broadPeak_23776","pat","QL"
"broadPeak_23901","pat","QL"
"narrowPeak_16567","pat","QL"
"broadPeak_23932","pat","QL"
"broadPeak_23933","pat","QL"
"broadPeak_23947","pat","QL"
"narrowPeak_16574","pat","QL"
"broadPeak_23979","pat","QL"
"broadPeak_24002","pat","QL"
"broadPeak_24082","pat","QL"
"broadPeak_24334","pat","QL"
"broadPeak_24405","pat","QL"
"narrowPeak_16796","pat","QL"
"narrowPeak_16870","pat","QL"
"broadPeak_24664","pat","QL"
"broadPeak_24728","pat","QL"
"narrowPeak_16941","pat","QL"
"broadPeak_24747","pat","QL"
"broadPeak_24749","pat","QL"
"broadPeak_24764","pat","QL"
"broadPeak_24800","pat","QL"
"broadPeak_24806","pat","QL"
"broadPeak_24899","pat","QL"
"broadPeak_25015","pat","QL"
"broadPeak_25133","pat","QL"
"broadPeak_25203","pat","QL"
"broadPeak_25310","pat","QL"
"broadPeak_25404","pat","QL"
"broadPeak_25416","pat","QL"
"broadPeak_25417","pat","QL"
"broadPeak_25454","pat","QL"
"narrowPeak_17201","pat","QL"
"narrowPeak_17223","pat","QL"
"broadPeak_25583","pat","QL"
"broadPeak_25602","pat","QL"
"broadPeak_25630","pat","QL"
"broadPeak_25792","pat","QL"
"narrowPeak_17369","pat","QL"
"narrowPeak_17370","pat","QL"
"broadPeak_25913","pat","QL"
"broadPeak_25957","pat","QL"
"broadPeak_25992","pat","QL"
"broadPeak_26007","pat","QL"
"narrowPeak_17431","pat","QL"
"broadPeak_26014","pat","QL"
"broadPeak_26118","pat","QL"
"broadPeak_26124","pat","QL"
"broadPeak_26268","pat","QL"
"broadPeak_26316","pat","QL"
"narrowPeak_17547","pat","QL"
"broadPeak_26318","pat","QL"
"broadPeak_26324","pat","QL"
"broadPeak_26349","pat","QL"
"broadPeak_26678","pat","QL"
"broadPeak_26684","pat","QL"
"broadPeak_26693","pat","QL"
"broadPeak_26694","pat","QL"
"broadPeak_26707","pat","QL"
"broadPeak_26713","pat","QL"
"narrowPeak_17750","pat","QL"
"broadPeak_26722","pat","QL"
"broadPeak_26734","pat","QL"
"narrowPeak_17831","pat","QL"
"narrowPeak_17895","pat","QL"
"narrowPeak_17899","pat","QL"
"broadPeak_26887","pat","QL"
"broadPeak_26893","pat","QL"
"broadPeak_26936","pat","QL"
"broadPeak_26937","pat","QL"
"broadPeak_26947","pat","QL"
"broadPeak_27003","pat","QL"
"broadPeak_27040","pat","QL"
"broadPeak_27044","pat","QL"
"broadPeak_27047","pat","QL"
"broadPeak_27048","pat","QL"
"broadPeak_27049","pat","QL"
"broadPeak_27209","pat","QL"
"broadPeak_27213","pat","QL"
"broadPeak_27433","pat","QL"
"broadPeak_27455","pat","QL"
"broadPeak_27489","pat","QL"
"broadPeak_27569","pat","QL"
"broadPeak_27588","pat","QL"
"broadPeak_27665","pat","QL"
"broadPeak_27681","pat","QL"
"broadPeak_27682","pat","QL"
"broadPeak_27744","pat","QL"
"narrowPeak_18500","pat","QL"
"broadPeak_27896","pat","QL"
"broadPeak_27957","pat","QL"
"broadPeak_28002","pat","QL"
"broadPeak_28009","pat","QL"
"broadPeak_28010","pat","QL"
"broadPeak_28011","pat","QL"
"narrowPeak_18693","pat","QL"
"broadPeak_28012","pat","QL"
"broadPeak_28028","pat","QL"
"broadPeak_28034","pat","QL"
"narrowPeak_18833","pat","QL"
"broadPeak_28203","pat","QL"
"broadPeak_28204","pat","QL"
"narrowPeak_18919","pat","QL"
"broadPeak_28245","pat","QL"
"broadPeak_28263","pat","QL"
"narrowPeak_18959","pat","QL"
"narrowPeak_18965","pat","QL"
"broadPeak_28309","pat","QL"
"broadPeak_28316","pat","QL"
"broadPeak_28397","pat","QL"
"narrowPeak_19049","pat","QL"
"broadPeak_28408","pat","QL"
"broadPeak_28467","pat","QL"
"narrowPeak_19069","pat","QL"
"broadPeak_28578","pat","QL"
"broadPeak_28638","pat","QL"
"broadPeak_28661","pat","QL"
"broadPeak_28664","pat","QL"
"broadPeak_28674","pat","QL"
"broadPeak_28679","pat","QL"
"broadPeak_28692","pat","QL"
"broadPeak_28697","pat","QL"
"broadPeak_28698","pat","QL"
"broadPeak_28699","pat","QL"
"narrowPeak_19172","pat","QL"
"broadPeak_28719","pat","QL"
"narrowPeak_19195","pat","QL"
"broadPeak_28827","pat","QL"
"broadPeak_28860","pat","QL"
"narrowPeak_19288","pat","QL"
"narrowPeak_19290","pat","QL"
"broadPeak_28900","pat","QL"
"broadPeak_28903","pat","QL"
"narrowPeak_19318","pat","QL"
"narrowPeak_19378","pat","QL"
"broadPeak_28945","pat","QL"
"broadPeak_28949","pat","QL"
"broadPeak_28961","pat","QL"
"broadPeak_28963","pat","QL"
"narrowPeak_19438","pat","QL"
"broadPeak_28983","pat","QL"
"broadPeak_29031","pat","QL"
"broadPeak_29045","pat","QL"
"broadPeak_29237","pat","QL"
"narrowPeak_19981","pat","QL"
"narrowPeak_19984","pat","QL"
"narrowPeak_20087","pat","QL"
"broadPeak_29289","pat","QL"
"broadPeak_29295","pat","QL"
"narrowPeak_20143","pat","QL"
"broadPeak_29400","pat","QL"
"broadPeak_29740","pat","QL"
"broadPeak_29742","pat","QL"
"broadPeak_30070","pat","QL"
"broadPeak_30071","pat","QL"
"broadPeak_30079","pat","QL"
"broadPeak_30197","pat","QL"
"broadPeak_30225","pat","QL"
"broadPeak_30234","pat","QL"
"broadPeak_30319","pat","QL"
"narrowPeak_21003","pat","QL"
"broadPeak_30900","pat","QL"
"broadPeak_30931","pat","QL"
"broadPeak_31060","pat","QL"
"broadPeak_31061","pat","QL"
"broadPeak_31090","pat","QL"
"broadPeak_31093","pat","QL"
"broadPeak_31096","pat","QL"
"broadPeak_31128","pat","QL"
"narrowPeak_21181","pat","QL"
"narrowPeak_21184","pat","QL"
"broadPeak_31135","pat","QL"
"broadPeak_31158","pat","QL"
"narrowPeak_21194","pat","QL"
"broadPeak_31167","pat","QL"
"broadPeak_31216","pat","QL"
"broadPeak_31427","pat","QL"
"narrowPeak_21365","pat","QL"
"broadPeak_31515","pat","QL"
"broadPeak_31525","pat","QL"
"broadPeak_31532","pat","QL"
"broadPeak_31605","pat","QL"
"broadPeak_31619","pat","QL"
"narrowPeak_21477","pat","QL"
"broadPeak_31652","pat","QL"
"narrowPeak_21530","pat","QL"
"broadPeak_31685","pat","QL"
"broadPeak_31746","pat","QL"
"broadPeak_32043","pat","QL"
"broadPeak_32108","pat","QL"
"narrowPeak_21921","pat","QL"
"broadPeak_32161","pat","QL"
"broadPeak_32181","pat","QL"
"narrowPeak_21946","pat","QL"
"broadPeak_32216","pat","QL"
"broadPeak_32222","pat","QL"
"narrowPeak_21961","pat","QL"
"broadPeak_32267","pat","QL"
"broadPeak_32281","pat","QL"
"broadPeak_32285","pat","QL"
"broadPeak_32359","pat","QL"
"broadPeak_32388","pat","QL"
"narrowPeak_22012","pat","QL"
"broadPeak_32408","pat","QL"
"narrowPeak_22023","pat","QL"
"broadPeak_32446","pat","QL"
"broadPeak_32447","pat","QL"
"broadPeak_32449","pat","QL"
"broadPeak_32453","pat","QL"
"narrowPeak_22073","pat","QL"
"narrowPeak_22079","pat","QL"
"broadPeak_32481","pat","QL"
"broadPeak_32487","pat","QL"
"narrowPeak_22099","pat","QL"
"broadPeak_32516","pat","QL"
"narrowPeak_22123","pat","QL"
"broadPeak_32519","pat","QL"
"narrowPeak_22135","pat","QL"
"broadPeak_32521","pat","QL"
"broadPeak_32522","pat","QL"
"narrowPeak_22139","pat","QL"
"broadPeak_32524","pat","QL"
"narrowPeak_22142","pat","QL"
"broadPeak_32537","pat","QL"
"broadPeak_32578","pat","QL"
"narrowPeak_22201","pat","QL"
"narrowPeak_22239","pat","QL"
"broadPeak_32822","pat","QL"
"broadPeak_32862","pat","QL"
"broadPeak_32863","pat","QL"
"narrowPeak_22376","pat","QL"
"broadPeak_33228","pat","QL"
"broadPeak_33242","pat","QL"
"broadPeak_33269","pat","QL"
"broadPeak_33282","pat","QL"
"broadPeak_33316","pat","QL"
"broadPeak_33317","pat","QL"
"narrowPeak_22540","pat","QL"
"broadPeak_33325","pat","QL"
"narrowPeak_22543","pat","QL"
"broadPeak_33338","pat","QL"
"broadPeak_33350","pat","QL"
"broadPeak_33361","pat","QL"
"narrowPeak_22561","pat","QL"
"broadPeak_33396","pat","QL"
"narrowPeak_22579","pat","QL"
"narrowPeak_22580","pat","QL"
"narrowPeak_22586","pat","QL"
"broadPeak_33502","pat","QL"
"broadPeak_33506","pat","QL"
"broadPeak_33544","pat","QL"
"narrowPeak_22658","pat","QL"
"broadPeak_33668","pat","QL"
"broadPeak_33682","pat","QL"
"broadPeak_33693","pat","QL"
"broadPeak_33730","pat","QL"
"narrowPeak_22753","pat","QL"
"broadPeak_33808","pat","QL"
"narrowPeak_22933","pat","QL"
"broadPeak_33972","pat","QL"
"narrowPeak_22966","pat","QL"
"broadPeak_33979","pat","QL"
"broadPeak_34022","pat","QL"
"broadPeak_34027","pat","QL"
"narrowPeak_23034","pat","QL"
"broadPeak_34135","pat","QL"
"narrowPeak_23063","pat","QL"
"broadPeak_34214","pat","QL"
"broadPeak_34224","pat","QL"
"broadPeak_34265","pat","QL"
"broadPeak_34434","pat","QL"
"broadPeak_34486","pat","QL"
"narrowPeak_23330","pat","QL"
"broadPeak_34495","pat","QL"
"broadPeak_34496","pat","QL"
"broadPeak_34545","pat","QL"
"broadPeak_34548","pat","QL"
"broadPeak_34550","pat","QL"
"broadPeak_34552","pat","QL"
"narrowPeak_23438","pat","QL"
"broadPeak_34581","pat","QL"
"broadPeak_34587","pat","QL"
"broadPeak_34608","pat","QL"
"narrowPeak_23474","pat","QL"
"broadPeak_34609","pat","QL"
"broadPeak_34617","pat","QL"
"broadPeak_34637","pat","QL"
"broadPeak_34813","pat","QL"
"broadPeak_34815","pat","QL"
"broadPeak_34859","pat","QL"
"broadPeak_35022","pat","QL"
"broadPeak_35030","pat","QL"
"broadPeak_35059","pat","QL"
"broadPeak_35070","pat","QL"
"narrowPeak_23882","pat","QL"
"narrowPeak_23926","pat","QL"
"broadPeak_35146","pat","QL"
"broadPeak_35148","pat","QL"
"narrowPeak_23975","pat","QL"
"broadPeak_35168","pat","QL"
"broadPeak_35172","pat","QL"
"narrowPeak_24010","pat","QL"
"broadPeak_35180","pat","QL"
"narrowPeak_24029","pat","QL"
"broadPeak_35189","pat","QL"
"narrowPeak_24093","pat","QL"
"narrowPeak_24096","pat","QL"
"broadPeak_35207","pat","QL"
"narrowPeak_24108","pat","QL"
"broadPeak_35217","pat","QL"
"narrowPeak_24144","pat","QL"
"broadPeak_35236","pat","QL"
"broadPeak_35249","pat","QL"
"narrowPeak_24232","pat","QL"
"broadPeak_35345","pat","QL"
"narrowPeak_24446","pat","QL"
"broadPeak_35422","pat","QL"
"broadPeak_35542","pat","QL"
"broadPeak_35554","pat","QL"
"broadPeak_35651","pat","QL"
"broadPeak_35654","pat","QL"
"narrowPeak_25052","pat","QL"
"broadPeak_35741","pat","QL"
"broadPeak_35742","pat","QL"
"broadPeak_35745","pat","QL"
"broadPeak_35748","pat","QL"
"narrowPeak_25130","pat","QL"
"broadPeak_35862","pat","QL"
"broadPeak_35863","pat","QL"
"broadPeak_35867","pat","QL"
"broadPeak_35874","pat","QL"
"broadPeak_35886","pat","QL"
"broadPeak_35889","pat","QL"
"broadPeak_35945","pat","QL"
"broadPeak_35947","pat","QL"
"narrowPeak_25313","pat","QL"
"broadPeak_36204","pat","QL"
"broadPeak_36318","pat","QL"
"broadPeak_36323","pat","QL"
"narrowPeak_25581","pat","QL"
"broadPeak_36568","pat","QL"
"broadPeak_36626","pat","QL"
"broadPeak_36637","pat","QL"
"broadPeak_36639","pat","QL"
"narrowPeak_25781","pat","QL"
"narrowPeak_25785","pat","QL"
"broadPeak_36650","pat","QL"
"broadPeak_36686","pat","QL"
"broadPeak_36689","pat","QL"
"broadPeak_36691","pat","QL"
"broadPeak_36765","pat","QL"
"broadPeak_36850","pat","QL"
"broadPeak_36861","pat","QL"
"narrowPeak_25889","pat","QL"
"broadPeak_37053","pat","QL"
"broadPeak_37125","pat","QL"
"broadPeak_37139","pat","QL"
"broadPeak_37195","pat","QL"
"broadPeak_37196","pat","QL"
"narrowPeak_25946","pat","QL"
"narrowPeak_26008","pat","QL"
"broadPeak_37415","pat","QL"
"broadPeak_37518","pat","QL"
"broadPeak_37540","pat","QL"
"narrowPeak_26068","pat","QL"
"broadPeak_37572","pat","QL"
"broadPeak_37584","pat","QL"
"narrowPeak_26078","pat","QL"
"broadPeak_37620","pat","QL"
"broadPeak_37840","pat","QL"
"narrowPeak_26215","pat","QL"
"broadPeak_37922","pat","QL"
"broadPeak_37986","pat","QL"
"narrowPeak_26240","pat","QL"
"broadPeak_38053","pat","QL"
"narrowPeak_26267","pat","QL"
"broadPeak_38062","pat","QL"
"narrowPeak_26277","pat","QL"
"narrowPeak_26288","pat","QL"
"broadPeak_38091","pat","QL"
"broadPeak_38106","pat","QL"
"broadPeak_38126","pat","QL"
"narrowPeak_26323","pat","QL"
"broadPeak_38141","pat","QL"
"broadPeak_38150","pat","QL"
"broadPeak_38195","pat","QL"
"broadPeak_38217","pat","QL"
"broadPeak_38220","pat","QL"
"broadPeak_38226","pat","QL"
"narrowPeak_26409","pat","QL"
"broadPeak_38234","pat","QL"
"broadPeak_38265","pat","QL"
"broadPeak_38273","pat","QL"
"narrowPeak_26537","pat","QL"
"broadPeak_38410","pat","QL"
"narrowPeak_26544","pat","QL"
"narrowPeak_26719","pat","QL"
"narrowPeak_26992","pat","QL"
"broadPeak_38727","pat","QL"
"broadPeak_38764","pat","QL"
"broadPeak_38765","pat","QL"
"broadPeak_38769","pat","QL"
"narrowPeak_27198","pat","QL"
"broadPeak_38770","pat","QL"
"narrowPeak_27201","pat","QL"
"broadPeak_38838","pat","QL"
"narrowPeak_27223","pat","QL"
"broadPeak_38952","pat","QL"
"broadPeak_39082","pat","QL"
"narrowPeak_27299","pat","QL"
"broadPeak_39237","pat","QL"
"broadPeak_39239","pat","QL"
"broadPeak_39244","pat","QL"
"broadPeak_39248","pat","QL"
"broadPeak_39249","pat","QL"
"narrowPeak_27365","pat","QL"
"narrowPeak_27376","pat","QL"
"broadPeak_39394","pat","QL"
"broadPeak_39422","pat","QL"
"broadPeak_39426","pat","QL"
"broadPeak_39457","pat","QL"
"broadPeak_39488","pat","QL"
"broadPeak_39497","pat","QL"
"broadPeak_39498","pat","QL"
"narrowPeak_27484","pat","QL"
"broadPeak_39511","pat","QL"
"broadPeak_39513","pat","QL"
"broadPeak_39531","pat","QL"
"broadPeak_39534","pat","QL"
"broadPeak_39548","pat","QL"
"broadPeak_39647","pat","QL"
"broadPeak_39653","pat","QL"
"broadPeak_39657","pat","QL"
"broadPeak_39659","pat","QL"
"broadPeak_39685","pat","QL"
"narrowPeak_27665","pat","QL"
"narrowPeak_27675","pat","QL"
"broadPeak_39695","pat","QL"
"broadPeak_39706","pat","QL"
"narrowPeak_27688","pat","QL"
"narrowPeak_27797","pat","QL"
"broadPeak_39806","pat","QL"
"broadPeak_39944","pat","QL"
"broadPeak_39966","pat","QL"
"broadPeak_39993","pat","QL"
"broadPeak_39999","pat","QL"
"narrowPeak_28110","pat","QL"
"broadPeak_40046","pat","QL"
"narrowPeak_28126","pat","QL"
"narrowPeak_28165","pat","QL"
"broadPeak_40154","pat","QL"
"broadPeak_40161","pat","QL"
"broadPeak_40162","pat","QL"
"broadPeak_40189","pat","QL"
"narrowPeak_28216","pat","QL"
"broadPeak_40569","pat","QL"
"broadPeak_40571","pat","QL"
"broadPeak_40702","pat","QL"
"narrowPeak_28494","pat","QL"
"broadPeak_40752","pat","QL"
"narrowPeak_28513","pat","QL"
"broadPeak_40797","pat","QL"
"broadPeak_40831","pat","QL"
"broadPeak_40842","pat","QL"
"broadPeak_40930","pat","QL"
"broadPeak_40973","pat","QL"
"broadPeak_40999","pat","QL"
"broadPeak_41023","pat","QL"
"broadPeak_41032","pat","QL"
"broadPeak_41033","pat","QL"
"broadPeak_41064","pat","QL"
"broadPeak_41071","pat","QL"
"broadPeak_41074","pat","QL"
"broadPeak_41233","pat","QL"
"broadPeak_41270","pat","QL"
"broadPeak_41397","pat","QL"
"broadPeak_41614","pat","QL"
"broadPeak_41686","pat","QL"
"broadPeak_41718","pat","QL"
"broadPeak_41743","pat","QL"
"broadPeak_13981","Lineage A","WL"
"broadPeak_15017","Lineage A","WL"
"broadPeak_18907","Lineage A","WL"
"broadPeak_21519","Lineage A","WL"
"broadPeak_27639","Lineage A","WL"
"broadPeak_29651","Lineage A","WL"
"broadPeak_34605","Lineage A","WL"
"broadPeak_35478","Lineage A","WL"
"broadPeak_3816","Lineage A","QL"
"broadPeak_16107","Lineage A","QL"
"broadPeak_29799","Lineage A","QL"
"broadPeak_5947","Lineage A","WL"
"broadPeak_9600","Lineage A","WL"
"broadPeak_13562","Lineage A","WL"
"broadPeak_13836","Lineage A","WL"
"broadPeak_14721","Lineage A","WL"
"broadPeak_20106","Lineage A","WL"
"broadPeak_30961","Lineage A","WL"
"broadPeak_36132","Lineage A","WL"
"broadPeak_707","Lineage B","QL"
"broadPeak_1266","Lineage B","QL"
"broadPeak_7184","Lineage B","QL"
"broadPeak_10636","Lineage B","QL"
"broadPeak_14923","Lineage B","QL"
"broadPeak_18773","Lineage B","QL"
"broadPeak_20324","Lineage B","QL"
"broadPeak_28734","Lineage B","QL"
"broadPeak_30046","Lineage B","QL"
"narrowPeak_20690","Lineage B","QL"
"broadPeak_30185","Lineage B","QL"
"narrowPeak_21363","Lineage B","QL"
"narrowPeak_24239","Lineage B","QL"
"narrowPeak_27354","Lineage B","QL"
