"PEAKID","peakbias","phenotype"
"broadPeak_36155","pat","QL"
"broadPeak_36159","pat","QL"
"broadPeak_36165","pat","QL"
"broadPeak_36171","pat","QL"
"broadPeak_36178","pat","QL"
"broadPeak_36181","pat","QL"
"broadPeak_36187","pat","QL"
"broadPeak_36192","pat","QL"
"broadPeak_36197","pat","QL"
"broadPeak_36199","pat","QL"
"broadPeak_36200","pat","QL"
"broadPeak_36203","pat","QL"
"broadPeak_36209","pat","QL"
"broadPeak_36210","pat","QL"
"broadPeak_36211","pat","QL"
"broadPeak_36212","pat","QL"
"broadPeak_36263","pat","QL"
"broadPeak_36278","pat","QL"
"broadPeak_36283","pat","QL"
"broadPeak_36494","pat","QL"
"broadPeak_36521","pat","QL"
"broadPeak_36672","pat","QL"
"broadPeak_36689","pat","QL"
"broadPeak_36739","pat","QL"
"broadPeak_36740","pat","QL"
"broadPeak_36742","pat","QL"
"broadPeak_36749","pat","QL"
"broadPeak_36777","pat","QL"
"broadPeak_36849","pat","QL"
"broadPeak_36851","pat","QL"
"broadPeak_36852","pat","QL"
"broadPeak_36853","pat","QL"
"broadPeak_36897","pat","QL"
"broadPeak_36899","pat","QL"
"broadPeak_36901","pat","QL"
"broadPeak_36928","pat","QL"
"broadPeak_36979","pat","QL"
"broadPeak_36982","pat","QL"
"broadPeak_37001","pat","QL"
"broadPeak_37002","pat","QL"
"broadPeak_37248","pat","QL"
"broadPeak_37262","pat","QL"
"broadPeak_37305","pat","QL"
"broadPeak_37352","pat","QL"
"broadPeak_37508","pat","QL"
"broadPeak_37657","pat","QL"
"narrowPeak_30602","pat","QL"
"narrowPeak_30670","pat","QL"
"broadPeak_37760","pat","QL"
"broadPeak_37816","pat","QL"
"narrowPeak_30775","pat","QL"
"broadPeak_37820","pat","QL"
"broadPeak_37821","pat","QL"
"broadPeak_37851","pat","QL"
"broadPeak_37853","pat","QL"
"broadPeak_37862","pat","QL"
"narrowPeak_31018","pat","QL"
"broadPeak_37998","pat","QL"
"broadPeak_38045","pat","QL"
"narrowPeak_31226","pat","QL"
"narrowPeak_31524","pat","QL"
"narrowPeak_31530","pat","QL"
"broadPeak_38286","pat","QL"
"broadPeak_38311","pat","QL"
"narrowPeak_31696","pat","QL"
"broadPeak_38319","pat","QL"
"narrowPeak_31745","pat","QL"
"narrowPeak_31831","pat","QL"
"broadPeak_38339","pat","QL"
"broadPeak_38344","pat","QL"
"broadPeak_38347","pat","QL"
"broadPeak_38361","pat","QL"
"narrowPeak_31847","pat","QL"
"broadPeak_38394","pat","QL"
"broadPeak_38458","pat","QL"
"narrowPeak_31925","pat","QL"
"broadPeak_38623","pat","QL"
"broadPeak_38624","pat","QL"
"broadPeak_38625","pat","QL"
"narrowPeak_32018","pat","QL"
"broadPeak_38640","pat","QL"
"broadPeak_38651","pat","QL"
"broadPeak_38661","pat","QL"
"broadPeak_38691","pat","QL"
"broadPeak_38722","pat","QL"
"narrowPeak_32135","pat","QL"
"broadPeak_38736","pat","QL"
"narrowPeak_32145","pat","QL"
"broadPeak_38757","pat","QL"
"broadPeak_38785","pat","QL"
"broadPeak_38824","pat","QL"
"narrowPeak_32273","pat","QL"
"broadPeak_38904","pat","QL"
"narrowPeak_32282","pat","QL"
"narrowPeak_32284","pat","QL"
"broadPeak_38947","pat","QL"
"narrowPeak_32414","pat","QL"
"broadPeak_39007","pat","QL"
"broadPeak_39024","pat","QL"
"broadPeak_39029","pat","QL"
"broadPeak_39197","pat","QL"
"broadPeak_39204","pat","QL"
"broadPeak_39251","pat","QL"
"broadPeak_39283","pat","QL"
"broadPeak_39285","pat","QL"
"broadPeak_39291","pat","QL"
"broadPeak_39295","pat","QL"
"broadPeak_39296","pat","QL"
"broadPeak_39370","pat","QL"
"broadPeak_39429","pat","QL"
"broadPeak_39432","pat","QL"
"broadPeak_39487","pat","QL"
"narrowPeak_32732","pat","QL"
"narrowPeak_32759","pat","QL"
"narrowPeak_32764","pat","QL"
"broadPeak_39550","pat","QL"
"broadPeak_39553","pat","QL"
"broadPeak_39655","pat","QL"
"broadPeak_39673","pat","QL"
"broadPeak_39769","pat","QL"
"broadPeak_39771","pat","QL"
"broadPeak_39772","pat","QL"
"broadPeak_39774","pat","QL"
"broadPeak_39776","pat","QL"
"broadPeak_39781","pat","QL"
"broadPeak_39782","pat","QL"
"broadPeak_40324","pat","QL"
"broadPeak_40334","pat","QL"
"broadPeak_40363","pat","QL"
"narrowPeak_33271","pat","QL"
"narrowPeak_33286","pat","QL"
"broadPeak_40568","pat","QL"
"broadPeak_40575","pat","QL"
"broadPeak_40579","pat","QL"
"narrowPeak_33336","pat","QL"
"broadPeak_40588","pat","QL"
"broadPeak_40606","pat","QL"
"narrowPeak_33358","pat","QL"
"broadPeak_40627","pat","QL"
"broadPeak_40679","pat","QL"
"broadPeak_40680","pat","QL"
"narrowPeak_33455","pat","QL"
"narrowPeak_33459","pat","QL"
"broadPeak_40888","pat","QL"
"broadPeak_40896","pat","QL"
"broadPeak_40913","pat","QL"
"narrowPeak_33570","pat","QL"
"broadPeak_41059","pat","QL"
"broadPeak_41061","pat","QL"
"broadPeak_41201","pat","QL"
"narrowPeak_33740","pat","QL"
"narrowPeak_33745","pat","QL"
"narrowPeak_33772","pat","QL"
"broadPeak_41305","pat","QL"
"narrowPeak_33791","pat","QL"
"broadPeak_41306","pat","QL"
"narrowPeak_33793","pat","QL"
"broadPeak_41417","pat","QL"
"broadPeak_41507","pat","QL"
"narrowPeak_33989","pat","QL"
"narrowPeak_34058","pat","QL"
"narrowPeak_34190","pat","QL"
"broadPeak_41730","pat","QL"
"narrowPeak_34313","pat","QL"
"broadPeak_41787","pat","QL"
"narrowPeak_34327","pat","QL"
"broadPeak_41791","pat","QL"
"broadPeak_41802","pat","QL"
"broadPeak_41835","pat","QL"
"broadPeak_41916","pat","QL"
"broadPeak_42022","pat","QL"
"narrowPeak_34559","pat","QL"
"broadPeak_42140","pat","QL"
"broadPeak_42164","pat","QL"
"narrowPeak_34627","pat","QL"
"broadPeak_42313","pat","QL"
"narrowPeak_34737","pat","QL"
"broadPeak_42538","pat","QL"
"broadPeak_42597","pat","QL"
"narrowPeak_34908","pat","QL"
"broadPeak_42605","pat","QL"
"narrowPeak_34924","pat","QL"
"broadPeak_42629","pat","QL"
"broadPeak_42644","pat","QL"
"broadPeak_42665","pat","QL"
"broadPeak_42670","pat","QL"
"broadPeak_42671","pat","QL"
"broadPeak_42680","pat","QL"
"broadPeak_42685","pat","QL"
"broadPeak_42688","pat","QL"
"broadPeak_42691","pat","QL"
"broadPeak_42769","pat","QL"
"narrowPeak_35091","pat","QL"
"broadPeak_42782","pat","QL"
"broadPeak_42792","pat","QL"
"broadPeak_42935","pat","QL"
"narrowPeak_35267","pat","QL"
"broadPeak_42977","pat","QL"
"broadPeak_42994","pat","QL"
"broadPeak_42999","pat","QL"
"broadPeak_43024","pat","QL"
"broadPeak_43036","pat","QL"
"broadPeak_43043","pat","QL"
"broadPeak_43102","pat","QL"
"broadPeak_43129","pat","QL"
"broadPeak_43140","pat","QL"
"broadPeak_43178","pat","QL"
"narrowPeak_35410","pat","QL"
"broadPeak_43252","pat","QL"
"broadPeak_43633","pat","QL"
"broadPeak_43644","pat","QL"
"broadPeak_43650","pat","QL"
"narrowPeak_35615","pat","QL"
"narrowPeak_35626","pat","QL"
"narrowPeak_35629","pat","QL"
"narrowPeak_35691","pat","QL"
"narrowPeak_35718","pat","QL"
"broadPeak_43985","pat","QL"
"narrowPeak_35866","pat","QL"
"broadPeak_44072","pat","QL"
"narrowPeak_35896","pat","QL"
"broadPeak_44080","pat","QL"
"broadPeak_44102","pat","QL"
"broadPeak_44110","pat","QL"
"broadPeak_44145","pat","QL"
"narrowPeak_35982","pat","QL"
"broadPeak_44156","pat","QL"
"broadPeak_44157","pat","QL"
"narrowPeak_35986","pat","QL"
"broadPeak_44187","pat","QL"
"narrowPeak_36046","pat","QL"
"broadPeak_44353","pat","QL"
"narrowPeak_36150","pat","QL"
"broadPeak_44441","pat","QL"
"broadPeak_44455","pat","QL"
"broadPeak_44572","pat","QL"
"broadPeak_44627","pat","QL"
"broadPeak_44629","pat","QL"
"broadPeak_44658","pat","QL"
"broadPeak_44666","pat","QL"
"narrowPeak_36529","pat","QL"
"broadPeak_44685","pat","QL"
"broadPeak_44720","pat","QL"
"broadPeak_44761","pat","QL"
"broadPeak_44764","pat","QL"
"broadPeak_45032","pat","QL"
"broadPeak_45036","pat","QL"
"broadPeak_45059","pat","QL"
"broadPeak_45076","pat","QL"
"narrowPeak_36877","pat","QL"
"broadPeak_45164","pat","QL"
"narrowPeak_36977","pat","QL"
"broadPeak_45202","pat","QL"
"narrowPeak_36993","pat","QL"
"narrowPeak_36994","pat","QL"
"broadPeak_45207","pat","QL"
"narrowPeak_36996","pat","QL"
"narrowPeak_37001","pat","QL"
"broadPeak_45210","pat","QL"
"narrowPeak_37010","pat","QL"
"narrowPeak_37013","pat","QL"
"broadPeak_45212","pat","QL"
"broadPeak_45320","pat","QL"
"broadPeak_45322","pat","QL"
"narrowPeak_37207","pat","QL"
"narrowPeak_37492","pat","QL"
"narrowPeak_37584","pat","QL"
"broadPeak_45619","pat","QL"
"broadPeak_45686","pat","QL"
"broadPeak_45709","pat","QL"
"narrowPeak_37664","pat","QL"
"broadPeak_45760","pat","QL"
"narrowPeak_37684","pat","QL"
"narrowPeak_37734","pat","QL"
"broadPeak_45918","pat","QL"
"broadPeak_45929","pat","QL"
"narrowPeak_37794","pat","QL"
"narrowPeak_37816","pat","QL"
"narrowPeak_37833","pat","QL"
"broadPeak_46018","pat","QL"
"narrowPeak_37898","pat","QL"
"broadPeak_46022","pat","QL"
"narrowPeak_37901","pat","QL"
"broadPeak_46027","pat","QL"
"broadPeak_46029","pat","QL"
"broadPeak_46031","pat","QL"
"broadPeak_46035","pat","QL"
"broadPeak_46038","pat","QL"
"narrowPeak_37937","pat","QL"
"broadPeak_46051","pat","QL"
"broadPeak_46077","pat","QL"
"narrowPeak_38126","pat","QL"
"broadPeak_46134","pat","QL"
"narrowPeak_38158","pat","QL"
"narrowPeak_38178","pat","QL"
"narrowPeak_38180","pat","QL"
"narrowPeak_38183","pat","QL"
"narrowPeak_38190","pat","QL"
"narrowPeak_38197","pat","QL"
"narrowPeak_38266","pat","QL"
"narrowPeak_38442","pat","QL"
"broadPeak_46277","pat","QL"
"broadPeak_46338","pat","QL"
"broadPeak_46457","pat","QL"
"narrowPeak_38764","pat","QL"
"narrowPeak_38765","pat","QL"
"broadPeak_46462","pat","QL"
"narrowPeak_38777","pat","QL"
"broadPeak_46474","pat","QL"
"broadPeak_46486","pat","QL"
"narrowPeak_38809","pat","QL"
"broadPeak_46495","pat","QL"
"narrowPeak_39001","pat","QL"
"narrowPeak_39045","pat","QL"
"broadPeak_46583","pat","QL"
"narrowPeak_39053","pat","QL"
"broadPeak_46642","pat","QL"
"narrowPeak_39247","pat","QL"
"narrowPeak_39364","pat","QL"
"narrowPeak_39366","pat","QL"
"narrowPeak_39367","pat","QL"
"narrowPeak_39514","pat","QL"
"narrowPeak_39539","pat","QL"
"broadPeak_46889","pat","QL"
"broadPeak_46932","pat","QL"
"broadPeak_46934","pat","QL"
"broadPeak_46946","pat","QL"
"broadPeak_46954","pat","QL"
"narrowPeak_39743","pat","QL"
"broadPeak_46973","pat","QL"
"narrowPeak_39750","pat","QL"
"narrowPeak_39758","pat","QL"
"narrowPeak_39855","pat","QL"
"narrowPeak_39889","pat","QL"
"broadPeak_47270","pat","QL"
"narrowPeak_40043","pat","QL"
"narrowPeak_40052","pat","QL"
"broadPeak_47287","pat","QL"
"narrowPeak_40055","pat","QL"
"narrowPeak_40056","pat","QL"
"narrowPeak_40066","pat","QL"
"broadPeak_47296","pat","QL"
"narrowPeak_40067","pat","QL"
"broadPeak_47301","pat","QL"
"broadPeak_47310","pat","QL"
"narrowPeak_40112","pat","QL"
"narrowPeak_40147","pat","QL"
"broadPeak_47387","pat","QL"
"narrowPeak_40181","pat","QL"
"broadPeak_47546","pat","QL"
"broadPeak_47549","pat","QL"
"broadPeak_47574","pat","QL"
"narrowPeak_40310","pat","QL"
"narrowPeak_40326","pat","QL"
"broadPeak_47592","pat","QL"
"broadPeak_47598","pat","QL"
"broadPeak_47607","pat","QL"
"broadPeak_47609","pat","QL"
"broadPeak_47612","pat","QL"
"broadPeak_47627","pat","QL"
"narrowPeak_40380","pat","QL"
"narrowPeak_40395","pat","QL"
"broadPeak_47644","pat","QL"
"broadPeak_47653","pat","QL"
"narrowPeak_40407","pat","QL"
"narrowPeak_40411","pat","QL"
"narrowPeak_40415","pat","QL"
"broadPeak_47663","pat","QL"
"broadPeak_47788","pat","QL"
"narrowPeak_40478","pat","QL"
"narrowPeak_40513","pat","QL"
"broadPeak_47864","pat","QL"
"narrowPeak_40759","pat","QL"
"broadPeak_48361","pat","QL"
"broadPeak_48657","pat","QL"
"broadPeak_48709","pat","QL"
"broadPeak_48727","pat","QL"
"broadPeak_48880","pat","QL"
"broadPeak_48892","pat","QL"
"broadPeak_48895","pat","QL"
"broadPeak_48901","pat","QL"
"broadPeak_48913","pat","QL"
"narrowPeak_41055","pat","QL"
"broadPeak_48926","pat","QL"
"broadPeak_48927","pat","QL"
"broadPeak_48939","pat","QL"
"broadPeak_48994","pat","QL"
"broadPeak_49028","pat","QL"
"broadPeak_49037","pat","QL"
"broadPeak_49039","pat","QL"
"narrowPeak_41099","pat","QL"
"broadPeak_49083","pat","QL"
"broadPeak_49126","pat","QL"
"broadPeak_49138","pat","QL"
"broadPeak_49140","pat","QL"
"broadPeak_49143","pat","QL"
"broadPeak_49146","pat","QL"
"broadPeak_49147","pat","QL"
"narrowPeak_41171","pat","QL"
"broadPeak_49196","pat","QL"
"broadPeak_49203","pat","QL"
"broadPeak_49207","pat","QL"
"broadPeak_49209","pat","QL"
"broadPeak_49222","pat","QL"
"broadPeak_49307","pat","QL"
"narrowPeak_41300","pat","QL"
"broadPeak_49414","pat","QL"
"broadPeak_49461","pat","QL"
"narrowPeak_41324","pat","QL"
"broadPeak_49495","pat","QL"
"broadPeak_49616","pat","QL"
"broadPeak_49773","pat","QL"
"broadPeak_49813","pat","QL"
"broadPeak_49908","pat","QL"
"broadPeak_49937","pat","QL"
"narrowPeak_41569","pat","QL"
"broadPeak_49964","pat","QL"
"narrowPeak_41601","pat","QL"
"narrowPeak_41612","pat","QL"
"narrowPeak_41617","pat","QL"
"broadPeak_49994","pat","QL"
"narrowPeak_41640","pat","QL"
"broadPeak_50098","pat","QL"
"narrowPeak_41854","pat","QL"
"narrowPeak_41966","pat","QL"
"broadPeak_50404","pat","QL"
"broadPeak_50406","pat","QL"
"broadPeak_50407","pat","QL"
"narrowPeak_42148","pat","QL"
"broadPeak_50431","pat","QL"
"broadPeak_50445","pat","QL"
"broadPeak_50473","pat","QL"
"narrowPeak_42268","pat","QL"
"broadPeak_50536","pat","QL"
"narrowPeak_42305","pat","QL"
"narrowPeak_42330","pat","QL"
"broadPeak_50607","pat","QL"
"narrowPeak_42427","pat","QL"
"broadPeak_50664","pat","QL"
"broadPeak_51123","pat","QL"
"broadPeak_51242","pat","QL"
"narrowPeak_43005","pat","QL"
"broadPeak_51299","pat","QL"
"broadPeak_51305","pat","QL"
"broadPeak_51307","pat","QL"
"broadPeak_51309","pat","QL"
"broadPeak_51334","pat","QL"
"broadPeak_51337","pat","QL"
"broadPeak_51338","pat","QL"
"broadPeak_51635","pat","QL"
"narrowPeak_43185","pat","QL"
"broadPeak_51642","pat","QL"
"narrowPeak_43188","pat","QL"
"broadPeak_51644","pat","QL"
"broadPeak_51712","pat","QL"
"broadPeak_51722","pat","QL"
"narrowPeak_43231","pat","QL"
"narrowPeak_43245","pat","QL"
"broadPeak_51758","pat","QL"
"narrowPeak_43250","pat","QL"
"narrowPeak_43253","pat","QL"
"broadPeak_51790","pat","QL"
"broadPeak_51795","pat","QL"
"broadPeak_51799","pat","QL"
"broadPeak_51817","pat","QL"
"narrowPeak_43353","pat","QL"
"broadPeak_51830","pat","QL"
"narrowPeak_43376","pat","QL"
"narrowPeak_43377","pat","QL"
"broadPeak_51843","pat","QL"
"broadPeak_51847","pat","QL"
"narrowPeak_43403","pat","QL"
"narrowPeak_43406","pat","QL"
"broadPeak_51878","pat","QL"
"narrowPeak_43477","pat","QL"
"broadPeak_51953","pat","QL"
"narrowPeak_43480","pat","QL"
"broadPeak_51978","pat","QL"
"narrowPeak_43519","pat","QL"
"broadPeak_52031","pat","QL"
"broadPeak_52041","pat","QL"
"narrowPeak_43607","pat","QL"
"broadPeak_52076","pat","QL"
"broadPeak_52087","pat","QL"
"narrowPeak_43691","pat","QL"
"narrowPeak_44136","pat","QL"
"narrowPeak_44150","pat","QL"
"broadPeak_52498","pat","QL"
"broadPeak_52499","pat","QL"
"broadPeak_52523","pat","QL"
"narrowPeak_44240","pat","QL"
"broadPeak_52534","pat","QL"
"narrowPeak_44274","pat","QL"
"narrowPeak_44294","pat","QL"
"broadPeak_52596","pat","QL"
"narrowPeak_44315","pat","QL"
"broadPeak_52607","pat","QL"
"narrowPeak_44323","pat","QL"
"broadPeak_52608","pat","QL"
"broadPeak_52613","pat","QL"
"narrowPeak_44330","pat","QL"
"broadPeak_52627","pat","QL"
"narrowPeak_44338","pat","QL"
"broadPeak_52630","pat","QL"
"broadPeak_52632","pat","QL"
"narrowPeak_44348","pat","QL"
"broadPeak_52640","pat","QL"
"narrowPeak_44358","pat","QL"
"broadPeak_52647","pat","QL"
"broadPeak_52649","pat","QL"
"broadPeak_52666","pat","QL"
"narrowPeak_44367","pat","QL"
"broadPeak_52684","pat","QL"
"broadPeak_52687","pat","QL"
"broadPeak_52689","pat","QL"
"narrowPeak_44391","pat","QL"
"broadPeak_52697","pat","QL"
"broadPeak_52722","pat","QL"
"broadPeak_52771","pat","QL"
"broadPeak_52904","pat","QL"
"broadPeak_52934","pat","QL"
"broadPeak_53046","pat","QL"
"narrowPeak_44655","pat","QL"
"broadPeak_53075","pat","QL"
"narrowPeak_44669","pat","QL"
"narrowPeak_44682","pat","QL"
"broadPeak_53246","pat","QL"
"broadPeak_53342","pat","QL"
"broadPeak_53406","pat","QL"
"broadPeak_53419","pat","QL"
"broadPeak_53534","pat","QL"
"broadPeak_53645","pat","QL"
"narrowPeak_44963","pat","QL"
"broadPeak_53653","pat","QL"
"broadPeak_53802","pat","QL"
"broadPeak_53828","pat","QL"
"broadPeak_53830","pat","QL"
"narrowPeak_45153","pat","QL"
"narrowPeak_45155","pat","QL"
"broadPeak_53839","pat","QL"
"broadPeak_53843","pat","QL"
"narrowPeak_45176","pat","QL"
"broadPeak_53863","pat","QL"
"narrowPeak_45205","pat","QL"
"broadPeak_53874","pat","QL"
"narrowPeak_45219","pat","QL"
"narrowPeak_45239","pat","QL"
"narrowPeak_45240","pat","QL"
"narrowPeak_45242","pat","QL"
"broadPeak_53910","pat","QL"
"broadPeak_53999","pat","QL"
"broadPeak_54004","pat","QL"
"broadPeak_54075","pat","QL"
"broadPeak_54083","pat","QL"
"broadPeak_54222","pat","QL"
"broadPeak_54293","pat","QL"
"narrowPeak_45483","pat","QL"
"broadPeak_54397","pat","QL"
"broadPeak_54423","pat","QL"
"broadPeak_54469","pat","QL"
"broadPeak_54479","pat","QL"
"broadPeak_54482","pat","QL"
"narrowPeak_45712","pat","QL"
"broadPeak_54649","pat","QL"
"narrowPeak_45744","pat","QL"
"broadPeak_54685","pat","QL"
"narrowPeak_45769","pat","QL"
"broadPeak_54701","pat","QL"
"broadPeak_54725","pat","QL"
"broadPeak_5250","Lineage A","WL"
"broadPeak_5336","Lineage A","WL"
"broadPeak_11314","Lineage A","WL"
"broadPeak_27807","Lineage A","WL"
"broadPeak_31233","Lineage A","WL"
"broadPeak_5571","Lineage A","QL"
"broadPeak_21234","Lineage A","QL"
"broadPeak_45935","Lineage A","QL"
"broadPeak_856","Lineage A","WL"
"broadPeak_14395","Lineage A","WL"
"broadPeak_25643","Lineage A","WL"
"broadPeak_32717","Lineage A","WL"
"broadPeak_36290","Lineage A","WL"
"broadPeak_64","Lineage B","QL"
"broadPeak_2891","Lineage B","QL"
"broadPeak_4296","Lineage B","QL"
"broadPeak_10495","Lineage B","QL"
"broadPeak_31445","Lineage B","QL"
"broadPeak_44766","Lineage B","QL"
"broadPeak_45411","Lineage B","QL"
"narrowPeak_41382","Lineage B","QL"
"broadPeak_50921","Lineage B","QL"
