"PEAKID","peakbias","phenotype"
"narrowPeak_15331","pat","QL"
"broadPeak_27508","pat","QL"
"broadPeak_27509","pat","QL"
"broadPeak_27513","pat","QL"
"broadPeak_27523","pat","QL"
"broadPeak_27524","pat","QL"
"narrowPeak_15373","pat","QL"
"broadPeak_27529","pat","QL"
"broadPeak_27540","pat","QL"
"broadPeak_27546","pat","QL"
"broadPeak_27771","pat","QL"
"broadPeak_27852","pat","QL"
"broadPeak_27857","pat","QL"
"broadPeak_27864","pat","QL"
"narrowPeak_15540","pat","QL"
"broadPeak_27875","pat","QL"
"broadPeak_27893","pat","QL"
"broadPeak_27922","pat","QL"
"broadPeak_27937","pat","QL"
"broadPeak_27939","pat","QL"
"broadPeak_27975","pat","QL"
"broadPeak_28005","pat","QL"
"broadPeak_28007","pat","QL"
"narrowPeak_15607","pat","QL"
"broadPeak_28057","pat","QL"
"broadPeak_28332","pat","QL"
"broadPeak_28374","pat","QL"
"broadPeak_28398","pat","QL"
"broadPeak_28413","pat","QL"
"narrowPeak_15934","pat","QL"
"broadPeak_28429","pat","QL"
"narrowPeak_15948","pat","QL"
"broadPeak_28437","pat","QL"
"broadPeak_28445","pat","QL"
"narrowPeak_15965","pat","QL"
"broadPeak_28483","pat","QL"
"broadPeak_28643","pat","QL"
"broadPeak_28656","pat","QL"
"narrowPeak_16097","pat","QL"
"broadPeak_28677","pat","QL"
"narrowPeak_16100","pat","QL"
"broadPeak_28678","pat","QL"
"broadPeak_28685","pat","QL"
"broadPeak_28688","pat","QL"
"narrowPeak_16117","pat","QL"
"narrowPeak_16123","pat","QL"
"narrowPeak_16147","pat","QL"
"broadPeak_28721","pat","QL"
"narrowPeak_16149","pat","QL"
"broadPeak_28744","pat","QL"
"narrowPeak_16167","pat","QL"
"narrowPeak_16172","pat","QL"
"broadPeak_28749","pat","QL"
"broadPeak_28758","pat","QL"
"narrowPeak_16195","pat","QL"
"broadPeak_28806","pat","QL"
"broadPeak_28810","pat","QL"
"broadPeak_28872","pat","QL"
"broadPeak_28995","pat","QL"
"broadPeak_29004","pat","QL"
"broadPeak_29076","pat","QL"
"broadPeak_29397","pat","QL"
"broadPeak_29408","pat","QL"
"narrowPeak_16451","pat","QL"
"narrowPeak_16456","pat","QL"
"broadPeak_29435","pat","QL"
"broadPeak_29439","pat","QL"
"broadPeak_29463","pat","QL"
"narrowPeak_16475","pat","QL"
"narrowPeak_16491","pat","QL"
"broadPeak_29521","pat","QL"
"broadPeak_29586","pat","QL"
"broadPeak_29600","pat","QL"
"broadPeak_29633","pat","QL"
"broadPeak_29637","pat","QL"
"broadPeak_29699","pat","QL"
"broadPeak_29720","pat","QL"
"broadPeak_29794","pat","QL"
"broadPeak_29804","pat","QL"
"broadPeak_29954","pat","QL"
"broadPeak_29962","pat","QL"
"broadPeak_30027","pat","QL"
"narrowPeak_16722","pat","QL"
"broadPeak_30031","pat","QL"
"broadPeak_30036","pat","QL"
"broadPeak_30040","pat","QL"
"narrowPeak_16735","pat","QL"
"broadPeak_30047","pat","QL"
"broadPeak_30075","pat","QL"
"broadPeak_30121","pat","QL"
"broadPeak_30237","pat","QL"
"broadPeak_30256","pat","QL"
"narrowPeak_16830","pat","QL"
"broadPeak_30490","pat","QL"
"narrowPeak_16959","pat","QL"
"broadPeak_30534","pat","QL"
"narrowPeak_17045","pat","QL"
"broadPeak_30575","pat","QL"
"broadPeak_30580","pat","QL"
"narrowPeak_17059","pat","QL"
"broadPeak_30605","pat","QL"
"narrowPeak_17065","pat","QL"
"broadPeak_30611","pat","QL"
"broadPeak_30703","pat","QL"
"broadPeak_30725","pat","QL"
"narrowPeak_17143","pat","QL"
"broadPeak_30851","pat","QL"
"broadPeak_30956","pat","QL"
"broadPeak_30973","pat","QL"
"broadPeak_30984","pat","QL"
"broadPeak_31017","pat","QL"
"broadPeak_31018","pat","QL"
"narrowPeak_17374","pat","QL"
"broadPeak_31047","pat","QL"
"broadPeak_31052","pat","QL"
"broadPeak_31057","pat","QL"
"broadPeak_31058","pat","QL"
"broadPeak_31060","pat","QL"
"broadPeak_31095","pat","QL"
"broadPeak_31099","pat","QL"
"broadPeak_31107","pat","QL"
"narrowPeak_17460","pat","QL"
"broadPeak_31120","pat","QL"
"broadPeak_31129","pat","QL"
"narrowPeak_17486","pat","QL"
"broadPeak_31135","pat","QL"
"narrowPeak_17502","pat","QL"
"narrowPeak_17509","pat","QL"
"broadPeak_31137","pat","QL"
"broadPeak_31152","pat","QL"
"broadPeak_31165","pat","QL"
"broadPeak_31174","pat","QL"
"narrowPeak_17592","pat","QL"
"broadPeak_31185","pat","QL"
"broadPeak_31218","pat","QL"
"broadPeak_31397","pat","QL"
"narrowPeak_17947","pat","QL"
"broadPeak_31533","pat","QL"
"narrowPeak_17980","pat","QL"
"broadPeak_31535","pat","QL"
"narrowPeak_17988","pat","QL"
"broadPeak_31539","pat","QL"
"narrowPeak_17992","pat","QL"
"broadPeak_31545","pat","QL"
"narrowPeak_17995","pat","QL"
"broadPeak_31571","pat","QL"
"broadPeak_31618","pat","QL"
"broadPeak_31654","pat","QL"
"broadPeak_31655","pat","QL"
"broadPeak_31656","pat","QL"
"narrowPeak_18120","pat","QL"
"broadPeak_31720","pat","QL"
"narrowPeak_18175","pat","QL"
"broadPeak_31755","pat","QL"
"broadPeak_31757","pat","QL"
"broadPeak_31765","pat","QL"
"broadPeak_31794","pat","QL"
"narrowPeak_18267","pat","QL"
"narrowPeak_18318","pat","QL"
"broadPeak_31887","pat","QL"
"broadPeak_31946","pat","QL"
"broadPeak_31950","pat","QL"
"broadPeak_31953","pat","QL"
"broadPeak_31954","pat","QL"
"broadPeak_31958","pat","QL"
"broadPeak_32132","pat","QL"
"broadPeak_32173","pat","QL"
"broadPeak_32186","pat","QL"
"broadPeak_32284","pat","QL"
"broadPeak_32287","pat","QL"
"narrowPeak_18520","pat","QL"
"broadPeak_32289","pat","QL"
"broadPeak_32320","pat","QL"
"broadPeak_32350","pat","QL"
"narrowPeak_18566","pat","QL"
"narrowPeak_18619","pat","QL"
"narrowPeak_18626","pat","QL"
"broadPeak_32551","pat","QL"
"broadPeak_32565","pat","QL"
"broadPeak_32594","pat","QL"
"narrowPeak_18678","pat","QL"
"broadPeak_32608","pat","QL"
"narrowPeak_18683","pat","QL"
"broadPeak_32610","pat","QL"
"broadPeak_32611","pat","QL"
"broadPeak_32613","pat","QL"
"narrowPeak_18735","pat","QL"
"broadPeak_32762","pat","QL"
"narrowPeak_18742","pat","QL"
"broadPeak_32772","pat","QL"
"broadPeak_32860","pat","QL"
"broadPeak_32861","pat","QL"
"broadPeak_32898","pat","QL"
"narrowPeak_18772","pat","QL"
"broadPeak_32927","pat","QL"
"broadPeak_32943","pat","QL"
"broadPeak_32970","pat","QL"
"broadPeak_32971","pat","QL"
"narrowPeak_18791","pat","QL"
"broadPeak_33044","pat","QL"
"broadPeak_33220","pat","QL"
"broadPeak_33258","pat","QL"
"narrowPeak_18896","pat","QL"
"broadPeak_33362","pat","QL"
"broadPeak_33474","pat","QL"
"broadPeak_33656","pat","QL"
"narrowPeak_19010","pat","QL"
"broadPeak_33657","pat","QL"
"broadPeak_33658","pat","QL"
"narrowPeak_19011","pat","QL"
"broadPeak_33667","pat","QL"
"narrowPeak_19015","pat","QL"
"broadPeak_33670","pat","QL"
"broadPeak_33674","pat","QL"
"narrowPeak_19019","pat","QL"
"broadPeak_33698","pat","QL"
"broadPeak_33707","pat","QL"
"narrowPeak_19037","pat","QL"
"broadPeak_33717","pat","QL"
"broadPeak_33720","pat","QL"
"narrowPeak_19057","pat","QL"
"broadPeak_33748","pat","QL"
"broadPeak_33766","pat","QL"
"broadPeak_33783","pat","QL"
"narrowPeak_19090","pat","QL"
"broadPeak_33794","pat","QL"
"broadPeak_33802","pat","QL"
"narrowPeak_19096","pat","QL"
"broadPeak_33813","pat","QL"
"broadPeak_33821","pat","QL"
"broadPeak_33867","pat","QL"
"broadPeak_33925","pat","QL"
"broadPeak_33944","pat","QL"
"broadPeak_33981","pat","QL"
"narrowPeak_19233","pat","QL"
"narrowPeak_19234","pat","QL"
"narrowPeak_19236","pat","QL"
"narrowPeak_19237","pat","QL"
"broadPeak_34159","pat","QL"
"broadPeak_34173","pat","QL"
"broadPeak_34217","pat","QL"
"narrowPeak_19556","pat","QL"
"broadPeak_34289","pat","QL"
"narrowPeak_19692","pat","QL"
"broadPeak_34336","pat","QL"
"broadPeak_34337","pat","QL"
"broadPeak_34343","pat","QL"
"narrowPeak_19696","pat","QL"
"narrowPeak_19717","pat","QL"
"broadPeak_34408","pat","QL"
"narrowPeak_19719","pat","QL"
"broadPeak_34677","pat","QL"
"narrowPeak_19833","pat","QL"
"broadPeak_34718","pat","QL"
"broadPeak_34741","pat","QL"
"broadPeak_34747","pat","QL"
"broadPeak_34794","pat","QL"
"broadPeak_34857","pat","QL"
"broadPeak_34892","pat","QL"
"broadPeak_34905","pat","QL"
"narrowPeak_19900","pat","QL"
"broadPeak_34911","pat","QL"
"broadPeak_34912","pat","QL"
"narrowPeak_19912","pat","QL"
"broadPeak_34923","pat","QL"
"broadPeak_34953","pat","QL"
"broadPeak_34973","pat","QL"
"narrowPeak_19979","pat","QL"
"broadPeak_35029","pat","QL"
"broadPeak_35030","pat","QL"
"narrowPeak_19999","pat","QL"
"broadPeak_35049","pat","QL"
"broadPeak_35054","pat","QL"
"narrowPeak_20018","pat","QL"
"broadPeak_35055","pat","QL"
"broadPeak_35059","pat","QL"
"narrowPeak_20025","pat","QL"
"broadPeak_35061","pat","QL"
"narrowPeak_20062","pat","QL"
"broadPeak_35139","pat","QL"
"broadPeak_35140","pat","QL"
"broadPeak_35252","pat","QL"
"narrowPeak_20225","pat","QL"
"broadPeak_35302","pat","QL"
"narrowPeak_20257","pat","QL"
"broadPeak_35313","pat","QL"
"narrowPeak_20260","pat","QL"
"broadPeak_35314","pat","QL"
"broadPeak_35332","pat","QL"
"broadPeak_35352","pat","QL"
"broadPeak_35359","pat","QL"
"narrowPeak_20289","pat","QL"
"broadPeak_35386","pat","QL"
"broadPeak_35408","pat","QL"
"narrowPeak_20366","pat","QL"
"narrowPeak_20367","pat","QL"
"broadPeak_35443","pat","QL"
"narrowPeak_20380","pat","QL"
"broadPeak_35447","pat","QL"
"broadPeak_35460","pat","QL"
"narrowPeak_20400","pat","QL"
"broadPeak_35472","pat","QL"
"broadPeak_35497","pat","QL"
"broadPeak_35512","pat","QL"
"broadPeak_35530","pat","QL"
"broadPeak_35553","pat","QL"
"broadPeak_35555","pat","QL"
"broadPeak_35576","pat","QL"
"broadPeak_35610","pat","QL"
"broadPeak_35688","pat","QL"
"broadPeak_35880","pat","QL"
"narrowPeak_20669","pat","QL"
"narrowPeak_20672","pat","QL"
"broadPeak_35913","pat","QL"
"narrowPeak_20726","pat","QL"
"broadPeak_36000","pat","QL"
"broadPeak_36049","pat","QL"
"broadPeak_36127","pat","QL"
"broadPeak_36217","pat","QL"
"narrowPeak_20823","pat","QL"
"broadPeak_36254","pat","QL"
"broadPeak_36256","pat","QL"
"broadPeak_36285","pat","QL"
"broadPeak_36310","pat","QL"
"broadPeak_36318","pat","QL"
"narrowPeak_20895","pat","QL"
"broadPeak_36349","pat","QL"
"narrowPeak_20928","pat","QL"
"broadPeak_36357","pat","QL"
"narrowPeak_20931","pat","QL"
"broadPeak_36358","pat","QL"
"broadPeak_36410","pat","QL"
"broadPeak_36468","pat","QL"
"broadPeak_36503","pat","QL"
"broadPeak_36513","pat","QL"
"broadPeak_36711","pat","QL"
"broadPeak_36807","pat","QL"
"broadPeak_36837","pat","QL"
"narrowPeak_21171","pat","QL"
"broadPeak_36913","pat","QL"
"narrowPeak_21229","pat","QL"
"broadPeak_36920","pat","QL"
"broadPeak_36924","pat","QL"
"narrowPeak_21243","pat","QL"
"narrowPeak_21260","pat","QL"
"broadPeak_37007","pat","QL"
"broadPeak_10860","Lineage A","WL"
"broadPeak_19732","Lineage A","WL"
"broadPeak_21599","Lineage A","WL"
"broadPeak_23321","Lineage A","WL"
"broadPeak_24809","Lineage A","WL"
"broadPeak_518","Lineage A","QL"
"broadPeak_9074","Lineage A","QL"
"broadPeak_14209","Lineage A","QL"
"broadPeak_21610","Lineage A","QL"
"broadPeak_23862","Lineage A","QL"
"broadPeak_27624","Lineage A","QL"
"broadPeak_28942","Lineage A","QL"
"broadPeak_3022","Lineage A","WL"
"broadPeak_4685","Lineage A","WL"
"broadPeak_5083","Lineage A","WL"
"broadPeak_7416","Lineage A","WL"
"broadPeak_8391","Lineage A","WL"
"broadPeak_8392","Lineage A","WL"
"broadPeak_12978","Lineage A","WL"
"broadPeak_17048","Lineage A","WL"
"broadPeak_23691","Lineage A","WL"
"broadPeak_24451","Lineage A","WL"
"broadPeak_1091","Lineage B","QL"
"broadPeak_4049","Lineage B","QL"
"broadPeak_4797","Lineage B","QL"
"broadPeak_5781","Lineage B","QL"
"broadPeak_9584","Lineage B","QL"
"broadPeak_9875","Lineage B","QL"
"broadPeak_9977","Lineage B","QL"
"broadPeak_10093","Lineage B","QL"
"broadPeak_22976","Lineage B","QL"
"narrowPeak_14000","Lineage B","QL"
"broadPeak_25540","Lineage B","QL"
"broadPeak_25675","Lineage B","QL"
"broadPeak_26129","Lineage B","QL"
"broadPeak_26541","Lineage B","QL"
"broadPeak_27170","Lineage B","QL"
"broadPeak_29356","Lineage B","QL"
"broadPeak_30294","Lineage B","QL"
"broadPeak_30595","Lineage B","QL"
"broadPeak_31644","Lineage B","QL"
"broadPeak_35154","Lineage B","QL"
