Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:DEAD-box RNA helicase Q	8	0.9456264775413712	0.00696669151765012	409866, 552515, 412190, 102655407, 726537, 726768, 408371, 726586	691	28	8241	3.407483977672111	0.9709135410236259	0.42326378282207267	0.422427293132701
UP_SEQ_FEATURE	MOTIF:Q motif	8	0.9456264775413712	0.00696669151765012	409866, 552515, 412190, 102655407, 726537, 726768, 408371, 726586	691	28	8241	3.407483977672111	0.9709135410236259	0.42326378282207267	0.422427293132701
GOTERM_MF_DIRECT	GO:0004843~thiol-dependent ubiquitin-specific protease activity	10	1.1820330969267139	0.006985565318606772	724537, 408911, 725435, 725744, 413123, 411030, 726488, 552660, 409387, 412828	614	40	6938	2.8249185667752443	0.9488131865040677	0.42312567072703877	0.42013185701906447
GOTERM_BP_DIRECT	GO:0001510~RNA methylation	6	0.7092198581560284	0.007183815405812656	100578201, 102655259, 551133, 726212, 410262, 413087	611	14	6458	4.529810614916998	0.9852675068308312	0.2996677283567565	0.29658895032569393
UP_SEQ_FEATURE	DOMAIN:AAA+ ATPase	11	1.3002364066193852	0.007528407204345166	551386, 411858, 409544, 551128, 409408, 726816, 410266, 411003, 552166, 551990, 724985	691	50	8241	2.623762662807525	0.9781550538477553	0.42326378282207267	0.422427293132701
GOTERM_BP_DIRECT	GO:0006397~mRNA processing	12	1.4184397163120568	0.008108115141986293	411778, 551530, 725155, 408527, 550656, 102653588, 725419, 411612, 414039, 408705, 411030, 409672	611	52	6458	2.4391287926476144	0.9914564727961143	0.30905545721591393	0.3058802299157504
GOTERM_BP_DIRECT	GO:0006406~mRNA export from nucleus	7	0.8274231678486997	0.008467272800435998	552515, 409647, 102655217, 726338, 409476, 412508, 725830	611	20	6458	3.6993453355155483	0.9930876417858107	0.30905545721591393	0.3058802299157504
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	25	2.955082742316785	0.008513483939039695	409833, 408524, 412547, 726537, 102653759, 551530, 725837, 412190, 413245, 412593, 411240, 413727, 100578399, 100578773, 726163, 724620, 102655407, 726768, 408371, 726586, 413074, 726819, 551045, 552515, 411293	614	163	6938	1.7330788753222355	0.9733554484929263	0.4512146487691039	0.448022092291964
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	14	1.6548463356973995	0.008524659518903384	408589, 413404, 410863, 102655217, 412688, 725047, 724129, 727106, 551531, 724935, 408936, 408826, 410056, 410480	661	69	7247	2.2245170909250365	0.9171985624240704	0.20672299333340707	0.20103988698747147
UP_KW_MOLECULAR_FUNCTION	KW-0347~Helicase	15	1.773049645390071	0.008892061398060869	409866, 413727, 409544, 726537, 102655407, 726768, 408371, 726586, 552515, 551613, 725837, 726816, 412190, 551824, 413341	275	81	3151	2.1218855218855217	0.39897239129732986	0.12671187492236738	0.12226584422333694
UP_SEQ_FEATURE	DOMAIN:Dynamin-type G	4	0.4728132387706856	0.00964130614178286	413438, 410263, 413012, 411472	691	6	8241	7.950795947901591	0.9925695639160842	0.48785009077421276	0.48688596016003444
INTERPRO	IPR025799:Arg_MeTrfase	4	0.4728132387706856	0.011085613087643392	410664, 725362, 408925, 412580	777	6	8818	7.565851565851566	0.9999999993154426	1.0	0.9968287526427061
INTERPRO	IPR030381:G_DYNAMIN_dom	4	0.4728132387706856	0.011085613087643392	413438, 410263, 413012, 411472	777	6	8818	7.565851565851566	0.9999999993154426	1.0	0.9968287526427061
INTERPRO	IPR045063:Dynamin_N	4	0.4728132387706856	0.011085613087643392	413438, 410263, 413012, 411472	777	6	8818	7.565851565851566	0.9999999993154426	1.0	0.9968287526427061
GOTERM_MF_DIRECT	GO:0016274~protein-arginine N-methyltransferase activity	4	0.4728132387706856	0.01120149430400413	410664, 725362, 408925, 412580	614	6	6938	7.533116178067319	0.9915723245142548	0.5277148427664169	0.5239810113317488
GOTERM_CC_DIRECT	GO:0005666~DNA-directed RNA polymerase III complex	6	0.7092198581560284	0.011518507700683214	727025, 552658, 411510, 413688, 725633, 411164	661	16	7247	4.111384266263238	0.9656564012905401	0.25783736468452423	0.2507490522533346
GOTERM_BP_DIRECT	GO:0016180~snRNA processing	4	0.4728132387706856	0.01348931374236439	551355, 551745, 551270, 100576359	611	6	6458	7.046372067648664	0.9996455544544128	0.46339760150240017	0.45863666724038926
GOTERM_MF_DIRECT	GO:0008757~S-adenosylmethionine-dependent methyltransferase activity	11	1.3002364066193852	0.01418596664294681	100578201, 409833, 102655259, 551133, 551992, 726163, 410673, 726212, 410262, 410839, 413087	614	52	6938	2.390315710348284	0.9976607406290896	0.6014849856609448	0.5972291956680608
UP_KW_BIOLOGICAL_PROCESS	KW-0811~Translocation	8	0.9456264775413712	0.014772332281597678	409734, 726131, 552256, 102655217, 726569, 726338, 100576125, 726498	204	26	1930	2.9110105580693815	0.6025622044200403	0.228971150364764	0.22158498422396516
UP_SEQ_FEATURE	DOMAIN:USP	7	0.8274231678486997	0.015017741782177012	724537, 408911, 725435, 413123, 411030, 726488, 552660	691	25	8241	3.3393342981186684	0.9995270944472806	0.6690605147971482	0.6677382608153356
GOTERM_CC_DIRECT	GO:0016607~nuclear speck	6	0.7092198581560284	0.015120639832246454	411778, 550656, 725419, 727087, 409955, 409672	661	17	7247	3.869538132953635	0.98812965004781	0.31429329937026557	0.30565293375183905
INTERPRO	IPR001394:Peptidase_C19_UCH	7	0.8274231678486997	0.015453875282535442	724537, 408911, 725435, 413123, 411030, 726488, 552660	777	24	8818	3.31006006006006	0.999999999999843	1.0	0.9968287526427061
GOTERM_CC_DIRECT	GO:0032039~integrator complex	5	0.5910165484633569	0.01863441834418458	551355, 551745, 413625, 408448, 551270	661	12	7247	4.568204740292487	0.9958046392206361	0.33891348363485707	0.32959627446276474
GOTERM_CC_DIRECT	GO:0005736~DNA-directed RNA polymerase I complex	5	0.5910165484633569	0.01863441834418458	725719, 727025, 411510, 725633, 725216	661	12	7247	4.568204740292487	0.9958046392206361	0.33891348363485707	0.32959627446276474
INTERPRO	IPR028889:USP_dom	7	0.8274231678486997	0.01886107527491601	724537, 408911, 725435, 413123, 411030, 726488, 552660	777	25	8818	3.1776576576576576	0.9999999999999998	1.0	0.9968287526427061
GOTERM_BP_DIRECT	GO:0006457~protein folding	11	1.3002364066193852	0.019125391266238932	551893, 551436, 551720, 726409, 411359, 550968, 551769, 408706, 727378, 724326, 551295	611	51	6458	2.2797086101216264	0.9999875865344906	0.620512694415752	0.6141375639936725
UP_SEQ_FEATURE	DOMAIN:DNA-directed RNA polymerase subunit 2 hybrid-binding	3	0.3546099290780142	0.01983380972718819	725719, 552156, 552658	691	3	8241	11.92619392185239	0.9999604034565702	0.6690605147971482	0.6677382608153356
UP_SEQ_FEATURE	DOMAIN:PWI	3	0.3546099290780142	0.01983380972718819	725155, 408705, 408606	691	3	8241	11.92619392185239	0.9999604034565702	0.6690605147971482	0.6677382608153356
UP_SEQ_FEATURE	DOMAIN:RNA polymerase beta subunit protrusion	3	0.3546099290780142	0.01983380972718819	725719, 552156, 552658	691	3	8241	11.92619392185239	0.9999604034565702	0.6690605147971482	0.6677382608153356
UP_SEQ_FEATURE	DOMAIN:RNA polymerase Rpb2	3	0.3546099290780142	0.01983380972718819	725719, 552156, 552658	691	3	8241	11.92619392185239	0.9999604034565702	0.6690605147971482	0.6677382608153356
INTERPRO	IPR015712:DNA-dir_RNA_pol_su2	3	0.3546099290780142	0.021847424846618717	725719, 552156, 552658	777	3	8818	11.348777348777348	1.0	1.0	0.9968287526427061
INTERPRO	IPR007642:RNA_pol_Rpb2_2	3	0.3546099290780142	0.021847424846618717	725719, 552156, 552658	777	3	8818	11.348777348777348	1.0	1.0	0.9968287526427061
INTERPRO	IPR007148:SSU_processome_Utp12	3	0.3546099290780142	0.021847424846618717	552439, 551087, 409353	777	3	8818	11.348777348777348	1.0	1.0	0.9968287526427061
INTERPRO	IPR007645:RNA_pol_Rpb2_3	3	0.3546099290780142	0.021847424846618717	725719, 552156, 552658	777	3	8818	11.348777348777348	1.0	1.0	0.9968287526427061
INTERPRO	IPR037033:DNA-dir_RNAP_su2_hyb_sf	3	0.3546099290780142	0.021847424846618717	725719, 552156, 552658	777	3	8818	11.348777348777348	1.0	1.0	0.9968287526427061
INTERPRO	IPR007120:DNA-dir_RNAP_su2_dom	3	0.3546099290780142	0.021847424846618717	725719, 552156, 552658	777	3	8818	11.348777348777348	1.0	1.0	0.9968287526427061
INTERPRO	IPR007641:RNA_pol_Rpb2_7	3	0.3546099290780142	0.021847424846618717	725719, 552156, 552658	777	3	8818	11.348777348777348	1.0	1.0	0.9968287526427061
INTERPRO	IPR007121:RNA_pol_bsu_CS	3	0.3546099290780142	0.021847424846618717	725719, 552156, 552658	777	3	8818	11.348777348777348	1.0	1.0	0.9968287526427061
INTERPRO	IPR007644:RNA_pol_bsu_protrusion	3	0.3546099290780142	0.021847424846618717	725719, 552156, 552658	777	3	8818	11.348777348777348	1.0	1.0	0.9968287526427061
INTERPRO	IPR014724:RNA_pol_RPB2_OB-fold	3	0.3546099290780142	0.021847424846618717	725719, 552156, 552658	777	3	8818	11.348777348777348	1.0	1.0	0.9968287526427061
GOTERM_MF_DIRECT	GO:0032549~ribonucleoside binding	3	0.3546099290780142	0.022011141837992937	725719, 552156, 552658	614	3	6938	11.299674267100977	0.999920278291331	0.8484294672099096	0.8424264285268206
GOTERM_CC_DIRECT	GO:0044611~nuclear pore inner ring	3	0.3546099290780142	0.02334365405193958	412721, 411474, 411918	661	3	7247	10.963691376701968	0.9989651988519797	0.3995884311243775	0.3886031821587589
UP_SEQ_FEATURE	DOMAIN:Methyltransferase	4	0.4728132387706856	0.023773535961868927	725362, 410673, 410839, 412580	691	8	8241	5.963096960926194	0.9999948406886631	0.7518380747941048	0.750352228796488
UP_KW_LIGAND	KW-0949~S-adenosyl-L-methionine	8	0.9456264775413712	0.024317648196946325	409833, 410388, 412027, 409857, 412107, 409098, 551911, 102655244	169	37	2102	2.6892691508076125	0.4596051046581796	0.6079412049236581	0.6079412049236581
UP_KW_CELLULAR_COMPONENT	KW-0271~Exosome	4	0.4728132387706856	0.024393314891963305	411836, 413313, 412345, 552072	370	8	4361	5.893243243243243	0.5233023329718545	0.24393314891963305	0.23580204395564527
GOTERM_CC_DIRECT	GO:0005852~eukaryotic translation initiation factor 3 complex	5	0.5910165484633569	0.02501818973079393	409258, 409550, 552351, 551184, 408386	661	13	7247	4.216804375654603	0.9993719627695564	0.40446073398116855	0.3933415385452601
GOTERM_BP_DIRECT	GO:0006999~nuclear pore organization	3	0.3546099290780142	0.025048357998600085	410972, 411918, 100576125	611	3	6458	10.569558101472996	0.999999640996317	0.6965829081515452	0.6894262344376595
GOTERM_BP_DIRECT	GO:0033108~mitochondrial respiratory chain complex assembly	3	0.3546099290780142	0.025048357998600085	412212, 102654681, 413450	611	3	6458	10.569558101472996	0.999999640996317	0.6965829081515452	0.6894262344376595
GOTERM_BP_DIRECT	GO:0008053~mitochondrial fusion	3	0.3546099290780142	0.025048357998600085	410961, 413438, 410263	611	3	6458	10.569558101472996	0.999999640996317	0.6965829081515452	0.6894262344376595
INTERPRO	IPR041569:AAA_lid_3	6	0.7092198581560284	0.026481423451885165	551386, 411858, 551128, 409408, 411003, 552166	777	20	8818	3.4046332046332046	1.0	1.0	0.9968287526427061
INTERPRO	IPR027417:P-loop_NTPase	56	6.619385342789598	0.026746475785175704	408524, 411858, 413438, 408328, 726537, 726456, 551235, 412190, 725837, 551834, 551835, 102656465, 413727, 102656733, 412638, 409408, 409285, 102655407, 726768, 552166, 551990, 724985, 552433, 551980, 551386, 552515, 410263, 410266, 411355, 412289, 411156, 551824, 413531, 413012, 411472, 725745, 551530, 551613, 551930, 410076, 411003, 413341, 409866, 724161, 409305, 410799, 409544, 410676, 408371, 726586, 413074, 726819, 413390, 551128, 726816, 414048	777	483	8818	1.3158002723220115	1.0	1.0	0.9968287526427061
UP_KW_BIOLOGICAL_PROCESS	KW-0804~Transcription	39	4.609929078014184	0.0273000500373246	410305, 411658, 411415, 411756, 411879, 726332, 727025, 411279, 411510, 412027, 102655217, 409098, 550692, 409672, 409170, 411265, 412452, 412332, 725081, 412350, 411627, 409544, 408615, 412613, 411568, 413688, 725633, 725515, 406073, 725696, 552434, 551045, 552458, 550895, 726816, 410541, 408728, 413179, 552839	204	269	1930	1.3716378744806472	0.8202406872027168	0.33852062046282505	0.3276006004478952
GOTERM_MF_DIRECT	GO:0003755~peptidyl-prolyl cis-trans isomerase activity	7	0.8274231678486997	0.027558179505443724	724669, 726409, 412287, 725976, 727378, 409443, 724326	614	27	6938	2.9295451803595123	0.9999928521053879	0.9619670479248374	0.9551606773027279
UP_KW_MOLECULAR_FUNCTION	KW-0689~Ribosomal protein	10	1.1820330969267139	0.029260400524428402	552676, 410678, 727014, 724263, 724493, 413398, 410727, 411618, 113218524, 552152	275	51	3151	2.246702317290553	0.8159835985507361	0.311522006551479	0.30059140983037447
GOTERM_MF_DIRECT	GO:0004693~cyclin-dependent protein serine/threonine kinase activity	5	0.5910165484633569	0.029494272695808697	412339, 409590, 409462, 552759, 412560	614	14	6938	4.0355979525360635	0.9999969295959662	0.9619670479248374	0.9551606773027279
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	11	1.3002364066193852	0.03134704474010992	408524, 551620, 725880, 551331, 725155, 408527, 413963, 414039, 408705, 551824, 409672	661	57	7247	2.1158000902407306	0.9999056051137615	0.47381382526371674	0.46078801563447364
INTERPRO	IPR018200:USP_CS	6	0.7092198581560284	0.032314722316734865	724537, 408911, 725435, 413123, 726488, 552660	777	21	8818	3.2425078139363857	1.0	1.0	0.9968287526427061
GOTERM_CC_DIRECT	GO:0016282~eukaryotic 43S preinitiation complex	5	0.5910165484633569	0.03256452407310768	409258, 409550, 552351, 551184, 408386	661	14	7247	3.9156040631078453	0.9999345356883768	0.47381382526371674	0.46078801563447364
UP_KW_DOMAIN	KW-0809~Transit peptide	10	1.1820330969267139	0.03256589294652955	551321, 727014, 725659, 551613, 413438, 552656, 410396, 726569, 412212, 410727	329	67	4914	2.2292791362337248	0.43040822995054373	0.18454006003033413	0.18454006003033413
GOTERM_BP_DIRECT	GO:0006405~RNA export from nucleus	4	0.4728132387706856	0.032717867859529404	409734, 412721, 411474, 412464	611	8	6458	5.284779050736498	0.9999999964632709	0.868510674089326	0.8595876192185453
UP_KW_MOLECULAR_FUNCTION	KW-0489~Methyltransferase	10	1.1820330969267139	0.03279179016331358	551992, 412027, 725362, 726163, 412543, 551815, 408925, 551911, 102653759, 412580	275	52	3151	2.203496503496503	0.8505009160472013	0.311522006551479	0.30059140983037447
KEGG_PATHWAY	ame03420:Nucleotide excision repair	11	1.3002364066193852	0.033215641640657816	412339, 552156, 727025, 412613, 412547, 552458, 550895, 410266, 726923, 412593, 551990	302	51	2905	2.074730554473445	0.969171643073927	0.684242217797551	0.684242217797551
INTERPRO	IPR038765:Papain-like_cys_pep_sf	11	1.3002364066193852	0.03518293051627769	413926, 724537, 408911, 725435, 725744, 726735, 413123, 411030, 726488, 552660, 409387	777	60	8818	2.080609180609181	1.0	1.0	0.9968287526427061
SMART	SM00382:AAA	16	1.8912529550827424	0.03652631582078104	411858, 409544, 409408, 552166, 551990, 724985, 551235, 552433, 413390, 551386, 551530, 551128, 726816, 410266, 411003, 411355	346	107	4042	1.7468532224082978	0.9999394376536694	1.0	1.0
GOTERM_BP_DIRECT	GO:0000027~ribosomal large subunit assembly	5	0.5910165484633569	0.03662496737096119	411953, 412688, 410200, 552241, 724610	611	14	6458	3.7748421790974986	0.9999999996686392	0.9299556932452753	0.9204013539311116
UP_SEQ_FEATURE	DOMAIN:Beta-Casp	3	0.3546099290780142	0.03747539356600976	102653588, 551270, 100576359	691	4	8241	8.944645441389293	0.9999999959599061	1.0	1.0
SMART	SM01027:Beta-Casp	3	0.3546099290780142	0.03881731028797749	102653588, 551270, 100576359	346	4	4042	8.761560693641616	0.9999674650189574	1.0	1.0
INTERPRO	IPR022712:Beta_Casp	3	0.3546099290780142	0.04115705590350152	102653588, 551270, 100576359	777	4	8818	8.511583011583012	1.0	1.0	0.9968287526427061
INTERPRO	IPR002483:PWI_dom	3	0.3546099290780142	0.04115705590350152	725155, 408705, 408606	777	4	8818	8.511583011583012	1.0	1.0	0.9968287526427061
INTERPRO	IPR036603:RBP11-like	3	0.3546099290780142	0.04115705590350152	411510, 552458, 725633	777	4	8818	8.511583011583012	1.0	1.0	0.9968287526427061
GOTERM_MF_DIRECT	GO:0034511~U3 snoRNA binding	3	0.3546099290780142	0.04145686070012568	411603, 414048, 551781	614	4	6938	8.474755700325732	0.9999999840285202	1.0	0.9952718676122931
GOTERM_CC_DIRECT	GO:0031429~box H/ACA snoRNP complex	3	0.3546099290780142	0.04388299821907404	413805, 413686, 552781	661	4	7247	8.222768532526477	0.9999978683646571	0.555215325293502	0.5399516737390415
GOTERM_CC_DIRECT	GO:0044613~nuclear pore central transport channel	3	0.3546099290780142	0.04388299821907404	409734, 410972, 413378	661	4	7247	8.222768532526477	0.9999978683646571	0.555215325293502	0.5399516737390415
GOTERM_CC_DIRECT	GO:0035098~ESC/E(Z) complex	3	0.3546099290780142	0.04388299821907404	552200, 409170, 551412	661	4	7247	8.222768532526477	0.9999978683646571	0.555215325293502	0.5399516737390415
UP_SEQ_FEATURE	COMPBIAS:Basic and acidic residues	201	23.75886524822695	0.04443127073715287	411415, 102654640, 552490, 412508, 412191, 412190, 102654083, 100578399, 100579003, 102656934, 413963, 409560, 726768, 551151, 552112, 551148, 551941, 552358, 408347, 409558, 413858, 727087, 409550, 552231, 725587, 409672, 551383, 414039, 100188940, 409668, 726782, 724129, 725696, 724119, 552332, 551128, 414048, 410480, 726178, 412027, 726174, 726735, 726058, 724669, 552167, 413245, 552604, 725081, 102654312, 413805, 411627, 408957, 410413, 409240, 725515, 552280, 552166, 411192, 550656, 410780, 408705, 413376, 408826, 410541, 408706, 100576457, 411756, 413935, 413931, 725546, 726756, 724331, 551184, 412607, 409353, 551612, 725419, 410672, 412053, 100578773, 410799, 409347, 100578651, 409229, 409462, 724685, 406073, 552265, 551173, 725895, 726500, 100820634, 411091, 725528, 726619, 726497, 412348, 413557, 725047, 410968, 551557, 551558, 552765, 412594, 412470, 412350, 100577220, 725155, 409969, 413688, 412117, 724620, 726800, 726923, 113219250, 551309, 552759, 411392, 409711, 411833, 725061, 411279, 409714, 726272, 411953, 413578, 410863, 726834, 412928, 551781, 727127, 551531, 100576829, 551530, 551896, 725618, 113219042, 726949, 100576700, 413341, 411845, 411603, 412016, 413108, 410875, 410874, 552061, 725976, 727236, 408850, 726028, 726819, 551646, 113219394, 100577135, 100577498, 408565, 410127, 409659, 408448, 412665, 409098, 726212, 409532, 409410, 409892, 726336, 551596, 100578226, 408314, 408554, 409643, 413404, 409408, 412676, 411348, 413523, 409647, 552553, 411474, 411355, 551906, 102655244, 551907, 410262, 100578237, 726110, 113219404, 726354, 552551, 551462, 724610, 551213, 551331, 412452, 408777, 102655228, 411806, 551686, 107965041, 410040	691	2157	8241	1.1113421317998746	0.9999999998970713	1.0	1.0
PIR_SUPERFAMILY	PIRSF001467:Peptidylpro_ismrse	3	0.3546099290780142	0.04494748451719697	726409, 727378, 724326	51	5	688	8.094117647058823	0.8848455086358287	1.0	1.0
GOTERM_BP_DIRECT	GO:0031123~RNA 3'-end processing	4	0.4728132387706856	0.04570395399854868	552662, 102653588, 551270, 100576359	611	9	6458	4.697581378432442	0.9999999999986979	1.0	0.9914236706689536
INTERPRO	IPR003960:ATPase_AAA_CS	6	0.7092198581560284	0.046219948451638064	551386, 411858, 551128, 409408, 411003, 552166	777	23	8818	2.9605506127245262	1.0	1.0	0.9968287526427061
GOTERM_BP_DIRECT	GO:0001732~formation of cytoplasmic translation initiation complex	5	0.5910165484633569	0.04632405010755384	409258, 409550, 552351, 551184, 408386	611	15	6458	3.523186033824332	0.9999999999991098	1.0	0.9914236706689536
GOTERM_BP_DIRECT	GO:0000056~ribosomal small subunit export from nucleus	3	0.3546099290780142	0.046977429557443634	409659, 413018, 726338	611	4	6458	7.927168576104746	0.9999999999994038	1.0	0.9914236706689536
INTERPRO	IPR003593:AAA+_ATPase	16	1.8912529550827424	0.04719582645361081	411858, 409544, 409408, 552166, 551990, 724985, 551235, 552433, 413390, 551386, 551530, 551128, 726816, 410266, 411003, 411355	777	107	8818	1.6970134353311923	1.0	1.0	0.9968287526427061
UP_KW_MOLECULAR_FUNCTION	KW-0156~Chromatin regulator	8	0.9456264775413712	0.047779185475835956	409544, 412027, 409170, 726816, 410874, 102655217, 413341, 102655244	275	39	3151	2.3503962703962706	0.9386171263947011	0.38905908173180703	0.3754078858815682
UP_KW_BIOLOGICAL_PROCESS	KW-0805~Transcription regulation	34	4.0189125295508275	0.0494969965823367	410305, 411658, 411415, 411756, 411879, 726332, 411279, 412027, 102655217, 409098, 409672, 551896, 409170, 411265, 412452, 412332, 725081, 412350, 411627, 409544, 408615, 412613, 411568, 725515, 406073, 725696, 552434, 551045, 550895, 726816, 410541, 408728, 413179, 552839	204	238	1930	1.3515406162464985	0.957034823843487	0.5114689646841459	0.494969965823367
GOTERM_MF_DIRECT	GO:0031490~chromatin DNA binding	4	0.4728132387706856	0.0514615810916152	726332, 409170, 724620, 726923	614	10	6938	4.5198697068403915	0.999999999813238	1.0	0.9952718676122931
GOTERM_CC_DIRECT	GO:0000176~nuclear exosome (RNase complex)	4	0.4728132387706856	0.055543474683411226	411836, 413313, 412345, 552072	661	10	7247	4.385476550680787	0.9999999400272845	0.6465260453149066	0.628752133416215
GOTERM_CC_DIRECT	GO:0031011~Ino80 complex	4	0.4728132387706856	0.055543474683411226	552310, 409544, 411279, 726816	661	10	7247	4.385476550680787	0.9999999400272845	0.6465260453149066	0.628752133416215
UP_SEQ_FEATURE	DOMAIN:Brix	3	0.3546099290780142	0.05903280790001942	411856, 411953, 410875	691	5	8241	7.155716353111433	0.9999999999999575	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Radical SAM core	3	0.3546099290780142	0.05903280790001942	413250, 410388, 100576866	691	5	8241	7.155716353111433	0.9999999999999575	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Tim10-like	3	0.3546099290780142	0.05903280790001942	726131, 726061, 726498	691	5	8241	7.155716353111433	0.9999999999999575	1.0	1.0
GOTERM_BP_DIRECT	GO:0006914~autophagy	6	0.7092198581560284	0.05955629812055353	725184, 726497, 552315, 409186, 413467, 412386	611	23	6458	2.7572760264712164	0.9999999999999998	1.0	0.9914236706689536
UP_KW_CELLULAR_COMPONENT	KW-1000~Mitochondrion outer membrane	5	0.5910165484633569	0.05966610789824757	411858, 412666, 410263, 409295, 726081	370	18	4361	3.274024024024024	0.842070709205106	0.4474958092368568	0.43257928226229486
UP_SEQ_FEATURE	ACT_SITE:Nucleophile	10	1.1820330969267139	0.06039486868753318	552236, 102655259, 551379, 411579, 725744, 551835, 726212, 411392, 410262, 413087	691	60	8241	1.9876989869753978	0.9999999999999796	1.0	1.0
SMART	SM00879:Brix	3	0.3546099290780142	0.06108764233358709	411856, 411953, 410875	346	5	4042	7.009248554913294	0.9999999283626697	1.0	1.0
SMART	SM00729:Elp3	3	0.3546099290780142	0.06108764233358709	413250, 410388, 100576866	346	5	4042	7.009248554913294	0.9999999283626697	1.0	1.0
GOTERM_BP_DIRECT	GO:0015031~protein transport	16	1.8912529550827424	0.06311121812841769	409734, 726131, 100577135, 726364, 726061, 411125, 409229, 412842, 102655217, 726338, 552280, 726498, 726432, 552010, 413378, 100576125	611	104	6458	1.6260858617650762	1.0	1.0	0.9914236706689536
GOTERM_MF_DIRECT	GO:0004197~cysteine-type endopeptidase activity	6	0.7092198581560284	0.06399804131428925	724537, 100576484, 408911, 725435, 726488, 552660	614	25	6938	2.7119218241042344	0.9999999999993373	1.0	0.9952718676122931
INTERPRO	IPR004217:Tim10-like	3	0.3546099290780142	0.06464233443094454	726131, 726061, 726498	777	5	8818	6.809266409266409	1.0	1.0	0.9968287526427061
INTERPRO	IPR013105:TPR_2	3	0.3546099290780142	0.06464233443094454	102656934, 551897, 412287	777	5	8818	6.809266409266409	1.0	1.0	0.9968287526427061
INTERPRO	IPR024936:Cyclophilin-type_PPIase	3	0.3546099290780142	0.06464233443094454	726409, 727378, 724326	777	5	8818	6.809266409266409	1.0	1.0	0.9968287526427061
INTERPRO	IPR006638:Elp3/MiaA/NifB-like_rSAM	3	0.3546099290780142	0.06464233443094454	413250, 410388, 100576866	777	5	8818	6.809266409266409	1.0	1.0	0.9968287526427061
INTERPRO	IPR035427:Tim10-like_dom_sf	3	0.3546099290780142	0.06464233443094454	726131, 726061, 726498	777	5	8818	6.809266409266409	1.0	1.0	0.9968287526427061
INTERPRO	IPR007109:Brix	3	0.3546099290780142	0.06464233443094454	411856, 411953, 410875	777	5	8818	6.809266409266409	1.0	1.0	0.9968287526427061
INTERPRO	IPR007197:rSAM	3	0.3546099290780142	0.06464233443094454	413250, 410388, 100576866	777	5	8818	6.809266409266409	1.0	1.0	0.9968287526427061
GOTERM_MF_DIRECT	GO:0043021~ribonucleoprotein complex binding	3	0.3546099290780142	0.06509983356056678	551531, 413404, 724129	614	5	6938	6.779804560260586	0.9999999999995978	1.0	0.9952718676122931
GOTERM_MF_DIRECT	GO:0008134~transcription factor binding	4	0.4728132387706856	0.06624904934978637	412348, 725618, 100576967, 727127	614	11	6938	4.108972460763992	0.9999999999997612	1.0	0.9952718676122931
UP_KW_LIGAND	KW-0004~4Fe-4S	6	0.7092198581560284	0.0670858263047293	413250, 410207, 410388, 551204, 412289, 100576866	169	28	2102	2.665257819103973	0.8237852397923127	0.8385728288091162	0.8385728288091162
KEGG_PATHWAY	ame03015:mRNA surveillance pathway	12	1.4184397163120568	0.06737209784388912	409558, 409866, 724628, 411778, 411879, 725155, 552515, 102653588, 413378, 100576967, 409476, 409672	302	65	2905	1.7758532857870608	0.99924148240869	1.0	1.0
GOTERM_CC_DIRECT	GO:0034388~Pwp2p-containing subcomplex of 90S preribosome	3	0.3546099290780142	0.0687808916032106	411026, 552439, 551087	661	5	7247	6.57821482602118	0.9999999990135007	0.7413051650568254	0.720925641618837
GOTERM_CC_DIRECT	GO:0036396~MIS complex	3	0.3546099290780142	0.0687808916032106	411612, 552765, 551911	661	5	7247	6.57821482602118	0.9999999990135007	0.7413051650568254	0.720925641618837
GOTERM_CC_DIRECT	GO:0005665~DNA-directed RNA polymerase II, core complex	4	0.4728132387706856	0.07135883156581899	552156, 727025, 412547, 552458	661	11	7247	3.9867968642552607	0.9999999995597002	0.7416221423447615	0.7212339047545276
GOTERM_BP_DIRECT	GO:0043928~exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	3	0.3546099290780142	0.07346174984050641	411836, 551045, 413313	611	5	6458	6.341734860883797	1.0	1.0	0.9914236706689536
GOTERM_BP_DIRECT	GO:0000466~maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3	0.3546099290780142	0.07346174984050641	551531, 413404, 724129	611	5	6458	6.341734860883797	1.0	1.0	0.9914236706689536
GOTERM_BP_DIRECT	GO:0018216~peptidyl-arginine methylation	3	0.3546099290780142	0.07346174984050641	725362, 408925, 412580	611	5	6458	6.341734860883797	1.0	1.0	0.9914236706689536
UP_KW_BIOLOGICAL_PROCESS	KW-0653~Protein transport	18	2.127659574468085	0.07702695503815138	409734, 726131, 100577135, 726364, 411125, 409229, 412842, 102655217, 413018, 726569, 726338, 726800, 552280, 726498, 726432, 551354, 413378, 100576125	204	113	1930	1.507027589796981	0.9930542506796929	0.6822387446236265	0.6602310431841547
