Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	10	1.2135922330097086	0.008106073149312968	724292, 726079, 408764, 411303, 100577517, 411113, 411321, 551010, 724358, 724137	542	43	6458	2.770960267742212	0.9904137885636272	1.0	1.0
INTERPRO	IPR000640:EFG_V-like	4	0.48543689320388345	0.008537929893378433	408831, 409305, 410414, 409167	708	6	8818	8.303201506591337	0.9999996713773305	0.9290334965232407	0.9274326346682323
INTERPRO	IPR035647:EFG_III/V	4	0.48543689320388345	0.008537929893378433	408831, 409305, 410414, 409167	708	6	8818	8.303201506591337	0.9999996713773305	0.9290334965232407	0.9274326346682323
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	12	1.4563106796116505	0.008885838181661762	412866, 412885, 552700, 409802, 410225, 408691, 412114, 412059, 552170, 409168, 550738, 408397	542	59	6458	2.423416098567765	0.9938818198082771	1.0	1.0
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	13	1.5776699029126213	0.008946625003789708	100578631, 408877, 412511, 411754, 412688, 409065, 552550, 727106, 408826, 410480, 100577931, 100578159, 100576159	590	69	7247	2.314197985752886	0.9206829332507537	0.8409827503562325	0.8409827503562325
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	15	1.820388349514563	0.009074475738635856	408423, 725350, 102656008, 724422, 406084, 410309, 410925, 412916, 411193, 409084, 552820, 100576812, 551825, 411296, 100577367	587	83	6938	2.1360399006588535	0.9684103562730924	0.6878452609885979	0.6878452609885979
SMART	SM00838:EFG_C	4	0.48543689320388345	0.009492185949419129	408831, 409305, 410414, 409167	421	5	4042	7.680760095011878	0.9438838826732987	0.9555467189081923	0.9555467189081923
GOTERM_MF_DIRECT	GO:0005515~protein binding	109	13.228155339805825	0.011305907171598817	411019, 412866, 409332, 552764, 724505, 409051, 412476, 411262, 408754, 409722, 409600, 409688, 413968, 412637, 411148, 413569, 412478, 408635, 412511, 412357, 726128, 725311, 550732, 552513, 724618, 552358, 410184, 113218567, 413692, 408862, 726034, 409039, 413616, 411158, 408902, 102654626, 409554, 724810, 409795, 551892, 724647, 552101, 408578, 725294, 100579026, 408577, 100576155, 412931, 412932, 107964835, 409703, 102654975, 725699, 100577525, 410485, 410480, 100578579, 408843, 409655, 408725, 725088, 410003, 411059, 725241, 413755, 411739, 410926, 413488, 410133, 550708, 100577136, 410811, 102654555, 410256, 724383, 409647, 411985, 724542, 409364, 551345, 412281, 411991, 412288, 550935, 102655243, 411756, 410823, 412326, 412721, 411116, 725024, 726912, 552550, 412607, 408264, 552147, 412059, 409909, 410315, 411126, 409902, 413669, 406118, 408497, 408374, 725259, 552255, 413433, 414001	587	1045	6938	1.2328391056625612	0.9865576554383013	0.7141564696726586	0.7141564696726586
INTERPRO	IPR036860:SH2_dom_sf	8	0.9708737864077669	0.011832681473104659	727000, 410811, 412529, 551892, 408577, 413488, 411982, 409908	708	32	8818	3.1137005649717513	0.9999999990002834	1.0	0.9988505747126437
GOTERM_CC_DIRECT	GO:0005829~cytosol	42	5.097087378640777	0.012998633309969358	724172, 727000, 727486, 725088, 410344, 409032, 552170, 551384, 411859, 409574, 409893, 409332, 551276, 552845, 413940, 412114, 411981, 411288, 100577931, 409305, 410414, 409985, 408635, 408911, 726348, 726003, 409168, 726620, 725455, 409167, 724842, 724368, 408573, 551762, 552114, 551882, 551602, 100578937, 102656890, 413356, 412289, 410480	590	355	7247	1.4532060157555502	0.9750191830367385	0.9164036483528397	0.9164036483528397
UP_KW_CELLULAR_COMPONENT	KW-0206~Cytoskeleton	17	2.063106796116505	0.014135952053153402	413968, 408901, 410344, 726482, 725479, 725068, 410606, 410804, 551498, 724518, 409051, 100578937, 410561, 100578506, 411586, 408826, 412262	340	114	4361	1.9127192982456143	0.40101899140212083	0.25444713695676124	0.25444713695676124
INTERPRO	IPR003595:Tyr_Pase_cat	6	0.7281553398058253	0.014731617198525821	725294, 412529, 413569, 409714, 412960, 411859	708	19	8818	3.9330954504906335	0.9999999999939957	1.0	0.9988505747126437
UP_KW_MOLECULAR_FUNCTION	KW-0788~Thiol protease	7	0.8495145631067961	0.015022593060295816	408964, 409985, 413447, 408911, 726482, 413357, 409332	245	27	3151	3.3343915343915342	0.5967483666054485	0.45067779180887446	0.45067779180887446
UP_SEQ_FEATURE	DOMAIN:C2	10	1.2135922330097086	0.01516211697066544	410811, 724220, 412866, 409703, 408791, 100577517, 724344, 408914, 409554, 413440	666	49	8241	2.5252803824232397	0.999593196042161	0.774784177201004	0.7687193304127379
INTERPRO	IPR000008:C2_dom	10	1.2135922330097086	0.01658191028149419	410811, 724220, 412866, 409703, 408791, 100577517, 724344, 408914, 409554, 413440	708	50	8818	2.490960451977401	0.9999999999997724	1.0	0.9988505747126437
UP_KW_DOMAIN	KW-0677~Repeat	79	9.587378640776699	0.016753642327589375	725681, 409018, 408764, 102654448, 413755, 725964, 410804, 410606, 408960, 409893, 410926, 552764, 551356, 724548, 550708, 100577136, 411262, 102654555, 413409, 409722, 409688, 413968, 408797, 413569, 411148, 724220, 410256, 412357, 412511, 726482, 726128, 409169, 410739, 551345, 412083, 552358, 551308, 411157, 100578238, 411392, 113218567, 410184, 413692, 410304, 724292, 410348, 412326, 408901, 411158, 412602, 412888, 410225, 726912, 725024, 725068, 552550, 552031, 552147, 551731, 412091, 411121, 100578888, 409909, 408578, 409985, 408577, 412932, 413669, 725699, 409065, 725057, 726147, 724368, 413074, 551123, 551203, 410882, 410485, 100577367	382	805	4914	1.2624174823582972	0.3333524138356061	0.134029138620715	0.134029138620715
SMART	SM00408:IGc2	18	2.1844660194174756	0.018627488214697674	410888, 409546, 409722, 410439, 413616, 413569, 408715, 411158, 410655, 724195, 411116, 726128, 408264, 726148, 725840, 552513, 410154, 409608	421	96	4042	1.8001781472684084	0.9965815081375318	1.0	1.0
GOTERM_BP_DIRECT	GO:0006378~mRNA polyadenylation	5	0.6067961165048543	0.01889443334222466	410219, 102653588, 409704, 552140, 409322	542	13	6458	4.582741981265967	0.9999813925246344	1.0	1.0
INTERPRO	IPR008979:Galactose-bd-like_sf	8	0.9708737864077669	0.019189831472789107	411536, 551203, 410775, 408922, 409032, 411201, 411212, 408618	708	35	8818	2.8468119451170297	0.9999999999999978	1.0	0.9988505747126437
GOTERM_CC_DIRECT	GO:1990904~ribonucleoprotein complex	21	2.5485436893203883	0.021131798877451553	102654312, 409305, 100578631, 408775, 409599, 100578560, 412602, 725679, 725943, 408497, 552781, 409893, 409167, 727106, 552097, 413074, 551397, 724516, 725659, 551602, 102655272	590	152	7247	1.69700044603033	0.997577687396507	1.0	1.0
INTERPRO	IPR035899:DBL_dom_sf	7	0.8495145631067961	0.021312731750957964	100577364, 409703, 413488, 410804, 409554, 410718, 552718	708	28	8818	3.1137005649717513	1.0	1.0	0.9988505747126437
INTERPRO	IPR008942:ENTH_VHS	5	0.6067961165048543	0.02141377702248564	410510, 413578, 408905, 409322, 413680	708	14	8818	4.448143664245359	1.0	1.0	0.9988505747126437
INTERPRO	IPR000242:PTP_cat	5	0.6067961165048543	0.02141377702248564	725294, 412529, 413569, 409714, 412960	708	14	8818	4.448143664245359	1.0	1.0	0.9988505747126437
INTERPRO	IPR005225:Small_GTP-bd_dom	13	1.5776699029126213	0.022712205296614652	408831, 410943, 409305, 410414, 412309, 408741, 410306, 726027, 409167, 724676, 409364, 552730, 412030	708	79	8818	2.0495244225130516	1.0	1.0	0.9988505747126437
INTERPRO	IPR016130:Tyr_Pase_AS	7	0.8495145631067961	0.02510745637363654	725294, 412529, 413569, 409714, 412960, 414001, 411859	708	29	8818	3.0063315799727257	1.0	1.0	0.9988505747126437
INTERPRO	IPR001715:CH_dom	7	0.8495145631067961	0.02510745637363654	551356, 413968, 408725, 413488, 411586, 412262, 411371	708	29	8818	3.0063315799727257	1.0	1.0	0.9988505747126437
INTERPRO	IPR013083:Znf_RING/FYVE/PHD	26	3.1553398058252426	0.025134480529483395	411756, 725681, 724690, 410225, 409251, 102654626, 410804, 552550, 552031, 413103, 411982, 550708, 408754, 409941, 727574, 100576671, 410510, 412613, 410413, 726482, 408691, 726108, 551174, 552378, 552614, 551203	708	207	8818	1.5643712983432954	1.0	1.0	0.9988505747126437
UP_SEQ_FEATURE	DOMAIN:Calponin-homology (CH)	7	0.8495145631067961	0.02581042389486867	551356, 413968, 408725, 413488, 411586, 412262, 411371	666	29	8241	2.986797141969556	0.9999984266787767	1.0	0.9941176470588236
GOTERM_MF_DIRECT	GO:0005525~GTP binding	23	2.7912621359223304	0.02666192709464956	408831, 410943, 409305, 410414, 412309, 408741, 410306, 724383, 725378, 726027, 409167, 408880, 408782, 724676, 409364, 552730, 552114, 551980, 551731, 410561, 412030, 411252, 411472	587	169	6938	1.6085602249931958	0.9999643592648362	1.0	1.0
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	10	1.2135922330097086	0.027066788459845916	726496, 100576671, 100578937, 410413, 725350, 551825, 406084, 410309, 408374, 552031	542	52	6458	2.2913709906329833	0.9999998431771757	1.0	1.0
GOTERM_CC_DIRECT	GO:0045211~postsynaptic membrane	8	0.9708737864077669	0.02726369579615487	413669, 410256, 408826, 411321, 412818, 551010, 724358, 724137	590	37	7247	2.655794777828676	0.9995882579772947	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Tr-type G	5	0.6067961165048543	0.027966806860111836	408831, 409305, 410414, 411252, 409167	666	15	8241	4.124624624624625	0.9999994929628062	1.0	0.9941176470588236
GOTERM_MF_DIRECT	GO:0003712~transcription cofactor activity	9	1.0922330097087378	0.028922216499716484	409271, 410796, 411785, 408944, 552303, 410159, 551526, 409045, 551174	587	44	6938	2.4176087966547932	0.9999852336567205	1.0	1.0
INTERPRO	IPR000980:SH2	7	0.8495145631067961	0.029327031267235074	727000, 410811, 412529, 551892, 408577, 413488, 409908	708	30	8818	2.9061205273069683	1.0	1.0	0.9988505747126437
INTERPRO	IPR035892:C2_domain_sf	11	1.3349514563106795	0.030039860003695046	410811, 724220, 412866, 409703, 408791, 100577517, 724344, 408914, 409554, 413440, 411859	708	64	8818	2.140669138418079	1.0	1.0	0.9988505747126437
UP_SEQ_FEATURE	DOMAIN:SH2	7	0.8495145631067961	0.030135898641886365	727000, 410811, 412529, 551892, 408577, 413488, 409908	666	30	8241	2.8872372372372372	0.9999998380943381	1.0	0.9941176470588236
GOTERM_MF_DIRECT	GO:0003746~translation elongation factor activity	7	0.8495145631067961	0.031421409418661665	408831, 409305, 410414, 102654012, 552572, 411252, 409167	587	29	6938	2.85296363743171	0.999994439499205	1.0	1.0
KEGG_PATHWAY	ame04068:FoxO signaling pathway	10	1.2135922330097086	0.032244828854797916	412108, 408577, 409925, 550930, 724442, 724756, 411859, 551198, 409332, 552718	253	52	2905	2.2081179689875343	0.955565268587591	1.0	1.0
INTERPRO	IPR009000:Transl_B-barrel_sf	6	0.7281553398058253	0.03269870255842153	408831, 409305, 410414, 409599, 411252, 409167	708	23	8818	3.249078850405306	1.0	1.0	0.9988505747126437
INTERPRO	IPR036872:CH_dom_sf	7	0.8495145631067961	0.03398661736126442	551356, 413968, 408725, 413488, 411586, 412262, 411371	708	31	8818	2.812374703845453	1.0	1.0	0.9988505747126437
INTERPRO	IPR000795:T_Tr_GTP-bd_dom	5	0.6067961165048543	0.03426830975667102	408831, 409305, 410414, 411252, 409167	708	16	8818	3.8921257062146895	1.0	1.0	0.9988505747126437
INTERPRO	IPR005517:Transl_elong_EFG/EF2_IV	3	0.3640776699029126	0.03453568961602561	408831, 410414, 409167	708	4	8818	9.341101694915254	1.0	1.0	0.9988505747126437
GOTERM_CC_DIRECT	GO:0031594~neuromuscular junction	3	0.3640776699029126	0.035426717606363935	724292, 413169, 100577517	590	4	7247	9.212288135593221	0.9999617585479272	1.0	1.0
INTERPRO	IPR001849:PH_domain	12	1.4563106796116505	0.035758610872585486	410811, 100577364, 100578818, 724383, 100578506, 413488, 724344, 410804, 409554, 410718, 552718, 551828	708	75	8818	1.992768361581921	1.0	1.0	0.9988505747126437
INTERPRO	IPR000742:EGF-like_dom	11	1.3349514563106795	0.03627789835385292	410877, 409722, 408797, 410775, 413755, 552358, 410154, 725964, 411157, 408960, 410739	708	66	8818	2.0758003766478343	1.0	1.0	0.9988505747126437
GOTERM_MF_DIRECT	GO:0005096~GTPase activator activity	11	1.3349514563106795	0.03702008960977465	727000, 410811, 411753, 724383, 100578937, 100576879, 724344, 408285, 412130, 726003, 100578721	587	63	6938	2.0637083907952736	0.999999382084579	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:BTB	12	1.4563106796116505	0.03717488993729662	100579026, 552255, 411126, 550732, 408635, 102654975, 411991, 725699, 412476, 725311, 724810, 411262	666	75	8241	1.9798198198198198	0.9999999960850567	1.0	0.9941176470588236
GOTERM_BP_DIRECT	GO:0030514~negative regulation of BMP signaling pathway	3	0.3640776699029126	0.03750221886012247	412866, 724620, 551450	542	4	6458	8.936346863468634	0.9999999996679145	1.0	1.0
INTERPRO	IPR000387:Tyr_Pase_dom	7	0.8495145631067961	0.039099064104357054	725294, 412529, 413569, 409714, 412960, 414001, 411859	708	32	8818	2.724487994350283	1.0	1.0	0.9988505747126437
INTERPRO	IPR009030:Growth_fac_rcpt_cys_sf	7	0.8495145631067961	0.039099064104357054	410877, 409722, 408797, 724618, 552358, 725964, 408618	708	32	8818	2.724487994350283	1.0	1.0	0.9988505747126437
UP_SEQ_FEATURE	DOMAIN:Tyrosine specific protein phosphatases	7	0.8495145631067961	0.040145050512709085	725294, 412529, 413569, 409714, 412960, 414001, 411859	666	32	8241	2.7067849099099104	0.9999999991926423	1.0	0.9941176470588236
SMART	SM00404:PTPc_motif	6	0.7281553398058253	0.04025911268203787	725294, 412529, 413569, 409714, 412960, 411859	421	19	4042	3.031878984873109	0.9999959214371686	1.0	1.0
GOTERM_CC_DIRECT	GO:0005604~basement membrane	4	0.48543689320388345	0.04161725340958949	409722, 408797, 410775, 408551	590	10	7247	4.91322033898305	0.9999937770796575	1.0	1.0
INTERPRO	IPR011705:BACK	5	0.6067961165048543	0.042055365153233965	550732, 408635, 411991, 725699, 412476	708	17	8818	3.663177135260884	1.0	1.0	0.9988505747126437
INTERPRO	IPR000210:BTB/POZ_dom	12	1.4563106796116505	0.04225720762655957	100579026, 552255, 411126, 550732, 408635, 102654975, 411991, 725699, 412476, 725311, 724810, 411262	708	77	8818	1.9410081443979748	1.0	1.0	0.9988505747126437
GOTERM_CC_DIRECT	GO:0016607~nuclear speck	5	0.6067961165048543	0.0438586005089845	725419, 412478, 408877, 727087, 409672	590	17	7247	3.612662013958125	0.9999967845729707	1.0	1.0
SMART	SM00239:C2	10	1.2135922330097086	0.0438746167634412	410811, 724220, 412866, 409703, 408791, 100577517, 724344, 408914, 409554, 413440	421	46	4042	2.0871630692967056	0.9999986953798029	1.0	1.0
INTERPRO	IPR008936:Rho_GTPase_activation_prot	7	0.8495145631067961	0.04467482108118544	410811, 408577, 551731, 724344, 408285, 410144, 413451	708	33	8818	2.641927752097244	1.0	1.0	0.9988505747126437
GOTERM_BP_DIRECT	GO:0048666~neuron development	5	0.6067961165048543	0.04818752362147589	725294, 412529, 413569, 409714, 412960	542	17	6458	3.5044497503798566	0.999999999999434	1.0	1.0
INTERPRO	IPR013098:Ig_I-set	9	1.0922330097087378	0.04846002078527524	410888, 409722, 413616, 413569, 411158, 408715, 410655, 726128, 725840	708	51	8818	2.19790628115653	1.0	1.0	0.9988505747126437
UP_SEQ_FEATURE	DOMAIN:PH	11	1.3349514563106795	0.0489360008450439	410811, 100577364, 100578818, 724383, 100578506, 413488, 724344, 410804, 410718, 552718, 551828	666	69	8241	1.9726465596030813	0.9999999999926688	1.0	0.9941176470588236
SMART	SM00194:PTPc	5	0.6067961165048543	0.049485872124521074	725294, 412529, 413569, 409714, 412960	421	14	4042	3.4289107567017307	0.9999997794586363	1.0	1.0
UP_SEQ_FEATURE	COMPBIAS:Acidic residues	39	4.733009708737864	0.049517015110640626	408964, 411536, 411756, 409018, 100578144, 408741, 410867, 102654448, 413578, 412129, 102655679, 408944, 552452, 408782, 552031, 725885, 409051, 413466, 550824, 100578705, 102656661, 409887, 410414, 725193, 100577220, 100577364, 408791, 724344, 100579061, 102656639, 726500, 408374, 412916, 100577909, 113218605, 408826, 100578579, 411371, 410480	666	359	8241	1.3442369946548218	0.9999999999946351	1.0	0.9941176470588236
INTERPRO	IPR003604:Matrin/U1-like-C_Znf_C2H2	5	0.6067961165048543	0.050755778809561954	410304, 100578360, 100578705, 113219244, 100578159	708	18	8818	3.4596672944130575	1.0	1.0	0.9988505747126437
UP_KW_CELLULAR_COMPONENT	KW-0084~Basement membrane	3	0.3640776699029126	0.05147192059148224	408797, 410775, 408551	340	5	4361	7.695882352941176	0.8507869154614681	0.6176630470977869	0.6176630470977869
INTERPRO	IPR000152:EGF-type_Asp/Asn_hydroxyl_site	6	0.7281553398058253	0.05248793029901138	409722, 408797, 552358, 725964, 411157, 408960	708	26	8818	2.8741851368970015	1.0	1.0	0.9988505747126437
GOTERM_BP_DIRECT	GO:0048513~animal organ development	6	0.7281553398058253	0.052952687657478716	410877, 409722, 410775, 413755, 411157, 408960	542	25	6458	2.859630996309963	0.9999999999999678	1.0	1.0
INTERPRO	IPR011333:SKP1/BTB/POZ_sf	12	1.4563106796116505	0.05346227023803875	100579026, 552255, 411126, 550732, 408635, 102654975, 411991, 725699, 412476, 725311, 724810, 411262	708	80	8818	1.8682203389830507	1.0	1.0	0.9988505747126437
KEGG_PATHWAY	ame04145:Phagosome	10	1.2135922330097086	0.054054439593838106	413409, 410510, 100577582, 409946, 725068, 724188, 551093, 406076, 408782, 726721	253	57	2905	2.0144234103044174	0.994903364072335	1.0	1.0
GOTERM_BP_DIRECT	GO:0006486~protein glycosylation	9	1.0922330097087378	0.05414713704055608	413271, 724947, 726087, 551379, 724399, 408293, 412055, 411054, 410470	542	50	6458	2.1447232472324727	0.9999999999999843	1.0	1.0
KEGG_PATHWAY	ame04140:Autophagy - animal	15	1.820388349514563	0.05444547267066188	412419, 409941, 408577, 409925, 410257, 725088, 412687, 724223, 725943, 725024, 551384, 411859, 551198, 726500, 551980	253	102	2905	1.6885607998139966	0.9950996743031003	1.0	1.0
INTERPRO	IPR048525:DDR1-2_DS-like	3	0.3640776699029126	0.05453379177447645	408922, 411201, 411212	708	5	8818	7.472881355932203	1.0	1.0	0.9988505747126437
INTERPRO	IPR000719:Prot_kinase_dom	25	3.033980582524272	0.05558023323268875	410129, 412108, 413616, 413759, 725088, 412446, 408922, 724453, 725503, 551677, 413389, 100578506, 411201, 551659, 412470, 409908, 412419, 409925, 412917, 408278, 551198, 726325, 550930, 551424, 411575	708	213	8818	1.4618312511604465	1.0	1.0	0.9988505747126437
SMART	SM00889:EFG_IV	3	0.3640776699029126	0.056071534744170856	408831, 410414, 409167	421	4	4042	7.200712589073634	0.9999999729851197	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Protein kinase	25	3.033980582524272	0.05629282176958114	410129, 412108, 413616, 413759, 725088, 412446, 408922, 724453, 725503, 551677, 413389, 100578506, 411201, 551659, 412470, 409908, 412419, 409925, 412917, 408278, 551198, 726325, 550930, 551424, 411575	666	212	8241	1.459183239843617	0.9999999999998613	1.0	0.9941176470588236
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	49	5.946601941747573	0.05671602477107227	102654448, 724238, 409331, 725885, 100576405, 725081, 409887, 100577220, 100576251, 725350, 724422, 725311, 408354, 726842, 412916, 411193, 413653, 551506, 410184, 410304, 408423, 410468, 408822, 102656008, 408944, 409153, 408981, 724810, 724412, 724456, 409271, 413466, 411207, 410796, 411126, 412613, 408657, 410159, 102654975, 724047, 551174, 552255, 550875, 410882, 551526, 411296, 100577367, 411373, 552619	542	457	6458	1.2775521409481052	0.9999999999999967	1.0	1.0
UP_KW_LIGAND	KW-0342~GTP-binding	14	1.6990291262135921	0.05714603726996671	408831, 409305, 410414, 410306, 725378, 726027, 409167, 408880, 408782, 724676, 552114, 551980, 411252, 411472	179	96	2102	1.7125232774674115	0.7834514906897482	0.4952656563397115	0.4952656563397115
GOTERM_BP_DIRECT	GO:0050804~modulation of synaptic transmission	5	0.6067961165048543	0.057999180435924474	413968, 411321, 412818, 724358, 724137	542	18	6458	3.3097580975809757	0.9999999999999984	1.0	1.0
GOTERM_BP_DIRECT	GO:0048598~embryonic morphogenesis	3	0.3640776699029126	0.05907558644181563	100578506, 724456, 724412	542	5	6458	7.149077490774907	0.9999999999999992	1.0	1.0
GOTERM_MF_DIRECT	GO:0043022~ribosome binding	5	0.6067961165048543	0.059485226790050194	552764, 409305, 552572, 409167, 726500	587	18	6938	3.283172439901571	0.9999999999195417	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0254~Endocytosis	5	0.6067961165048543	0.05994362777611762	409655, 726482, 552358, 412262, 409554	156	19	1930	3.2557354925775974	0.968622505027534	0.8392107888656467	0.8392107888656467
GOTERM_MF_DIRECT	GO:1990841~promoter-specific chromatin binding	3	0.3640776699029126	0.0599723124117846	100576671, 410004, 410413	587	5	6938	7.091652470187393	0.9999999999338843	1.0	1.0
INTERPRO	IPR000219:DH-domain	6	0.7281553398058253	0.060343026673208795	100577364, 413488, 410804, 409554, 410718, 552718	708	27	8818	2.7677338355304455	1.0	1.0	0.9988505747126437
INTERPRO	IPR035500:NHR-like_dom_sf	5	0.6067961165048543	0.060362221905607506	102656008, 551825, 406084, 410309, 410925	708	19	8818	3.277579542075528	1.0	1.0	0.9988505747126437
INTERPRO	IPR000536:Nucl_hrmn_rcpt_lig-bd	5	0.6067961165048543	0.060362221905607506	102656008, 551825, 406084, 410309, 410925	708	19	8818	3.277579542075528	1.0	1.0	0.9988505747126437
GOTERM_CC_DIRECT	GO:0045202~synapse	10	1.2135922330097086	0.06151445141746019	406104, 726079, 413616, 726924, 411303, 726702, 411321, 551010, 724358, 724137	590	62	7247	1.9811372334609079	0.9999999832281787	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:NR LBD	5	0.6067961165048543	0.06153324402656845	102656008, 551825, 406084, 410309, 410925	666	19	8241	3.2562825983878616	0.9999999999999919	1.0	0.9941176470588236
UP_SEQ_FEATURE	DOMAIN:DH	6	0.7281553398058253	0.061701999707310176	100577364, 413488, 410804, 409554, 410718, 552718	666	27	8241	2.7497497497497494	0.9999999999999927	1.0	0.9941176470588236
GOTERM_MF_DIRECT	GO:0004725~protein tyrosine phosphatase activity	6	0.7281553398058253	0.06305286181952824	725294, 412529, 413569, 409714, 412960, 411859	587	26	6938	2.7275586423797664	0.9999999999809446	1.0	1.0
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	6	0.7281553398058253	0.06323024918588	410510, 410344, 726482, 413169, 411288, 550738	590	27	7247	2.7295668549905834	0.9999999899892619	1.0	1.0
KEGG_PATHWAY	ame03013:Nucleocytoplasmic transport	13	1.5776699029126213	0.06483912867927673	409866, 408842, 413636, 412511, 409647, 412721, 409169, 409992, 409672, 107964891, 413940, 410343, 100576125	253	86	2905	1.73568342678555	0.9982852490240731	1.0	1.0
INTERPRO	IPR036875:Znf_CCHC_sf	4	0.48543689320388345	0.06542245303957658	412627, 727087, 411122, 413176	708	12	8818	4.151600753295669	1.0	1.0	0.9988505747126437
INTERPRO	IPR013088:Znf_NHR/GATA	6	0.7281553398058253	0.06882787339564048	102656008, 725350, 551825, 406084, 410309, 410925	708	28	8818	2.668886198547215	1.0	1.0	0.9988505747126437
UP_SEQ_FEATURE	DOMAIN:Tyrosine-protein phosphatase	6	0.7281553398058253	0.07035061025365671	725294, 412529, 413569, 409714, 412960, 414001	666	28	8241	2.6515444015444016	0.9999999999999999	1.0	0.9941176470588236
GOTERM_BP_DIRECT	GO:0006888~ER to Golgi vesicle-mediated transport	9	1.0922330097087378	0.07196978811930249	410338, 113218566, 412083, 102655603, 552117, 551424, 725057, 724346, 100578721	542	53	6458	2.023323818143842	1.0	1.0	1.0
SMART	SM00252:SH2	7	0.8495145631067961	0.0733463534248638	727000, 410811, 412529, 551892, 408577, 413488, 409908	421	29	4042	2.3174707183225487	0.9999999998978903	1.0	1.0
SMART	SM00343:ZnF_C2HC	4	0.48543689320388345	0.07684331710240455	412627, 727087, 411122, 413176	421	10	4042	3.840380047505939	0.9999999999674031	1.0	1.0
INTERPRO	IPR006569:CID_dom	3	0.3640776699029126	0.07753172271532108	413578, 408905, 409322	708	6	8818	6.227401129943503	1.0	1.0	0.9988505747126437
UP_SEQ_FEATURE	DOMAIN:CID	3	0.3640776699029126	0.07841998763144332	413578, 408905, 409322	666	6	8241	6.186936936936937	1.0	1.0	0.9941176470588236
KEGG_PATHWAY	ame03060:Protein export	6	0.7281553398058253	0.07860985837574955	552114, 410218, 102656491, 724188, 409909, 726721	253	27	2905	2.5516029863855954	0.9995810730340181	1.0	1.0
KEGG_PATHWAY	ame00534:Glycosaminoglycan biosynthesis - heparan sulfate / heparin	4	0.48543689320388345	0.07893689651842048	413271, 551445, 408293, 413242	253	12	2905	3.8274044795783926	0.9995949658756267	1.0	1.0
INTERPRO	IPR013106:Ig_V-set	7	0.8495145631067961	0.07969627362513815	410888, 410439, 552513, 411116, 410563, 409608, 725840	708	38	8818	2.2943056794528696	1.0	1.0	0.9988505747126437
INTERPRO	IPR002049:LE_dom	4	0.48543689320388345	0.0801565296589608	410877, 409722, 410775, 413755	708	13	8818	3.832246849196002	1.0	1.0	0.9988505747126437
INTERPRO	IPR006652:Kelch_1	4	0.48543689320388345	0.0801565296589608	552147, 413755, 725699, 411262	708	13	8818	3.832246849196002	1.0	1.0	0.9988505747126437
INTERPRO	IPR001494:Importin-beta_N	4	0.48543689320388345	0.0801565296589608	408842, 413636, 413940, 409992	708	13	8818	3.832246849196002	1.0	1.0	0.9988505747126437
INTERPRO	IPR001590:Peptidase_M12B	4	0.48543689320388345	0.0801565296589608	409468, 409611, 412888, 412091	708	13	8818	3.832246849196002	1.0	1.0	0.9988505747126437
GOTERM_MF_DIRECT	GO:0003723~RNA binding	42	5.097087378640777	0.08123660725870321	726153, 412627, 412602, 413578, 409757, 727087, 411754, 410027, 409410, 552572, 409893, 727106, 552467, 726928, 551973, 552303, 102655272, 552709, 102654312, 100578631, 409688, 413868, 410219, 408775, 409969, 102653588, 107964835, 409704, 408712, 411985, 409065, 724542, 725679, 409169, 411947, 726500, 725259, 551840, 551123, 551623, 551602, 551309	587	390	6938	1.2728606997772245	0.9999999999999887	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Peptidase M12B	4	0.48543689320388345	0.08138767678504645	409468, 409611, 412888, 412091	666	13	8241	3.8073458073458073	1.0	1.0	0.9941176470588236
INTERPRO	IPR004827:bZIP	5	0.6067961165048543	0.08222026012996064	411207, 408853, 413653, 725081, 408981	708	21	8818	2.965429109496906	1.0	1.0	0.9988505747126437
UP_SEQ_FEATURE	DOMAIN:BZIP	5	0.6067961165048543	0.08375193640845323	411207, 408853, 413653, 725081, 408981	666	21	8241	2.9461604461604463	1.0	1.0	0.9941176470588236
GOTERM_BP_DIRECT	GO:0015012~heparan sulfate proteoglycan biosynthetic process	3	0.3640776699029126	0.0837898464535232	408293, 413242, 412055	542	6	6458	5.9575645756457565	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0097104~postsynaptic membrane assembly	3	0.3640776699029126	0.0837898464535232	411321, 724358, 724137	542	6	6458	5.9575645756457565	1.0	1.0	1.0
